url_name,avg_sell,avg_buy,avg_spread,current_spread,short_trade_viable
arcane_energize,2342.5,2202.5,140,110,FALSE
arcane_steadfast,352.25,261.75,90.5,55,FALSE
arcane_avenger,359.75,296.25,63.5,38,FALSE
archon_intensify,171.25,110,61.25,40,FALSE
primed_target_cracker,186.25,130,56.25,50,FALSE
primed_firestorm,138.25,84,54.25,38,FALSE
primed_reach,129.75,80,49.75,40,FALSE
molt_efficiency,158.75,112,46.75,38,FALSE
arcane_acceleration,127.5,82.5,45,37,FALSE
arcane_grace,594.25,550,44.25,38,FALSE
arcane_fury,422.25,379,43.25,4,FALSE
energy_conversion,73.5,30.25,43.25,19,FALSE
primed_charged_shell,131.25,89.5,41.75,19,FALSE
primed_ravage,151.25,110,41.25,35,FALSE
magus_anomaly,131,91,40,33,FALSE
archon_stretch,147.25,109,38.25,10,FALSE
primed_fever_strike,131.25,93.75,37.5,12,FALSE
primed_point_blank,158.75,121.5,37.25,36,FALSE
molt_vigor,99.5,63.75,35.75,19,FALSE
primed_flow,186.75,151.25,35.5,22,FALSE
heavy_caliber,90.5,56.25,34.25,22,FALSE
legendary_fusion_core,132.5,98.5,34,18,FALSE
galvanized_savvy,83.75,50,33.75,30,FALSE
arcane_guardian,219.75,186.25,33.5,19,FALSE
blaze,97.5,64,33.5,26,FALSE
primed_cryo_rounds,148.25,115,33.25,25,FALSE
magus_repair,118,85.5,32.5,10,FALSE
galvanized_aptitude,83,52.5,30.5,20,FALSE
gunsen_prime_set,99.5,69,30.5,18,FALSE
primed_heated_charge,124.75,94.25,30.5,20,FALSE
exodia_contagion,86,56.25,29.75,-15,TRUE
panzer_vulpaphyla_imprint,36.75,7,29.75,23,FALSE
prisma_lenz,63.75,34,29.75,28,FALSE
transient_fortitude,94.5,64.75,29.75,19,FALSE
galvanized_shot,89.75,60.25,29.5,24,FALSE
adaptation,88.75,60.25,28.5,20,FALSE
arcane_blessing,118.25,89.75,28.5,19,FALSE
hammer_shot,89.75,62,27.75,23,FALSE
arcane_nullifier,95,67.5,27.5,15,FALSE
cernos_prime_set,66,38.5,27.5,18,FALSE
arcane_rage,57.5,31,26.5,23,FALSE
blind_rage,90.75,64.25,26.5,19,FALSE
archon_vitality,139.25,113,26.25,15,FALSE
galvanized_diffusion,87.25,61,26.25,24,FALSE
molt_augmented,148.25,122,26.25,23,FALSE
akjagara_prime_set,95.25,69.25,26,20,FALSE
prisma_angstrum,55.75,30,25.75,25,FALSE
fulmin_prime_set,90,65,25,20,FALSE
primed_pistol_gambit,127.5,102.5,25,10,FALSE
cascadia_flare,92,67.5,24.5,18,FALSE
hydroid_prime_set,111.25,88,23.25,10,FALSE
primed_chilling_grasp,161.25,138,23.25,22,FALSE
primed_continuity,140,116.75,23.25,20,FALSE
molt_reconstruct,141.25,118.5,22.75,0,FALSE
zylok,51.25,28.75,22.5,15,FALSE
kogake_prime_set,70.75,48.5,22.25,10,FALSE
mag_prime_set,117,95.25,21.75,13,FALSE
zephyr_prime_set,77,55.5,21.5,14,FALSE
galvanized_hell,80,59,21,21,FALSE
magus_lockdown,117.5,97,20.5,16,FALSE
tigris_prime_set,42.25,21.75,20.5,13,FALSE
trinity_prime_set,66.25,46,20.25,5,FALSE
zhuge_prime_set,58.75,38.5,20.25,12,FALSE
arcane_strike,69.75,49.75,20,2,FALSE
rauta_set,55,35,20,0,FALSE
rubico_prime_set,75,55,20,19,FALSE
secondary_encumber,325,305,20,15,FALSE
machete_wraith,54.75,35,19.75,-1,TRUE
primed_pressure_point,115.5,95.75,19.75,4,FALSE
eternal_onslaught,88.75,69.25,19.5,10,FALSE
boar_prime_set,129.5,110.25,19.25,15,FALSE
hikou_prime_set,55,35.75,19.25,18,FALSE
eternal_eradicate,83.75,65,18.75,-5,TRUE
vastilok,81.25,62.5,18.75,10,FALSE
baza_prime_set,62.5,44,18.5,4,FALSE
frost_prime_set,98,79.5,18.5,13,FALSE
narrow_minded,79.75,61.25,18.5,13,FALSE
nyx_prime_set,58.5,40.25,18.25,11,FALSE
rhino_prime_set,70,51.75,18.25,15,FALSE
ankyros_prime_set,58.25,40.25,18,15,FALSE
redeemer_prime_set,61.5,44,17.5,8,FALSE
wolf_sledge_set,69.5,52.25,17.25,13,FALSE
prisma_skana,75.25,58.25,17,9,FALSE
boltor_prime_set,57,40.25,16.75,14,FALSE
inaros_prime_set,43.5,27,16.5,10,FALSE
nikana_prime_set,109.75,93.75,16,9,FALSE
saryn_prime_set,125,109.5,15.5,12,FALSE
vauban_prime_set,155,141.25,13.75,10,FALSE
baruuk_prime_set,48.25,34.75,13.5,3,FALSE
ember_prime_set,79.75,66.25,13.5,12,FALSE
wisp_prime_set,110,96.5,13.5,10,FALSE
soma_prime_set,75.5,62.25,13.25,4,FALSE
oberon_prime_set,69,56.25,12.75,7,FALSE
volt_prime_set,104.75,92,12.75,9,FALSE
reaper_prime_set,48,36,12,8,FALSE
ash_prime_set,83.75,72,11.75,5,FALSE
glaive_prime_set,336.75,325.25,11.5,-5,TRUE
wukong_prime_set,79.75,68.5,11.25,9,FALSE
ivara_prime_set,57.75,48.25,9.5,3,FALSE
latron_prime_set,116.75,108,8.75,0,FALSE
garuda_prime_set,40,32.5,7.5,5,FALSE
revenant_prime_set,40,35.25,4.75,-10,TRUE
