url_name,avg_volume,avg_spread,avg_median_price,avg_min_price,avg_typical_price,mod_rank
abundant_mutation,1.54,11.54,16.12,8.0,16.03,3.0
accelerated_blast,1.62,16.25,9.38,5.0,9.75,3.0
accelerated_deflection,1.0,15.0,10.0,10.0,10.0,5.0
accumulating_whipclaw,4.72,7.55,12.26,7.0,12.15,3.0
acid_shells,1.38,16.25,17.5,5.0,17.92,5.0
acidic_spittle,1.0,15.0,57.5,45.0,57.5,3.0
adaptation,18.83,28.8,78.0,50.0,77.81,10.0
adarza_kavat_imprint,10.83,4.87,8.3,4.0,8.07,0.0
adept_surge,0.0,0.0,0.0,0.0,0.0,0.0
adhesive_blast,0.0,0.0,0.0,0.0,0.0,0.0
adlet_core_blueprint,1.83,3.75,7.25,4.0,7.0,0.0
adrenaline_boost,0.0,0.0,0.0,0.0,0.0,0.0
aeolak_set,2.33,32.56,163.74,125.0,163.85,0.0
aerial_ace,1.4,15.0,20.0,15.0,20.0,5.0
aerial_prospectus,0.0,0.0,0.0,0.0,0.0,0.0
aero_agility,1.0,43.75,30.0,5.0,30.0,3.0
aero_periphery,0.0,0.0,0.0,0.0,0.0,0.0
aero_vantage,1.25,4.83,8.25,6.0,8.28,3.0
aerodynamic,4.25,15.54,23.44,10.0,23.5,5.0
afterburn,0.0,0.0,0.0,0.0,0.0,0.0
afterburner,0.0,0.0,0.0,0.0,0.0,0.0
afuris_prime_set,23.13,15.37,55.17,40.0,54.28,0.0
agile_aim,1.0,6.0,20.0,20.0,20.0,3.0
agility_drift,1.0,4.5,10.25,10.0,10.25,5.0
agkuza_set,1.4,27.2,48.9,25.0,49.57,0.0
air_recon,3.0,6.0,3.0,2.0,3.0,0.0
air_thrusters,0.0,0.0,0.0,0.0,0.0,0.0
air_time,1.2,12.0,15.8,9.0,15.8,3.0
airburst_rounds,1.25,13.75,17.75,10.0,17.33,3.0
akbolto_prime_set,11.13,19.9,77.62,60.0,77.51,0.0
akbronco_prime_set,6.77,3.97,8.73,6.0,8.71,0.0
akimbo_slip_shot,1.33,217.67,263.33,150.0,261.89,5.0
akjagara_prime_set,10.07,23.0,87.25,60.0,86.63,0.0
aklex_prime_set,7.93,14.63,55.8,40.0,55.33,0.0
aksomati_prime_set,12.13,16.37,73.27,56.0,73.04,0.0
akstiletto_prime_set,7.4,28.7,122.42,100.0,122.09,0.0
akvasto_prime_set,7.27,17.9,89.42,77.0,90.28,0.0
amars_anguish,1.5,6.5,15.06,10.0,14.75,5.0
amars_contempt,1.67,13.33,21.5,15.0,21.85,5.0
amars_hatred,4.52,9.7,17.87,7.0,18.05,5.0
ambassador_blueprint,11.87,17.47,30.43,15.0,30.11,0.0
ambassador_set,6.09,14.67,26.97,18.0,27.42,0.0
ambush,1.0,40.0,45.8,35.0,45.8,3.0
ambush_optics_(rubico),1.77,27.14,26.45,12.0,26.94,3.0
amesha_harness,0.0,0.0,0.0,0.0,0.0,0.0
amesha_set,1.6,30.2,47.9,25.0,47.93,0.0
amesha_wings,0.0,0.0,0.0,0.0,0.0,0.0
amethyst_antitoxin,1.0,1990.0,2000.0,2000.0,2000.0,0.0
ammo_case,1.0,7.0,10.0,5.0,10.0,5.0
ammo_chain,1.25,3.0,10.38,10.0,10.5,5.0
ammo_drum,2.0,10.0,10.0,10.0,10.0,5.0
amniophysi,4.67,3.0,3.33,2.0,3.33,0.0
anabolic_pollination,1.0,23.0,17.0,17.0,17.0,0.0
anchored_glide,1.33,15.67,15.83,10.0,16.11,5.0
ancient_fusion_core,3.0,93.33,156.67,150.0,156.67,0.0
anemic_agility,4.59,9.28,14.97,7.0,14.94,5.0
animal_instinct,2.42,3.29,8.44,5.0,8.67,5.0
ankyros_prime_gauntlet,15.93,8.43,10.77,5.0,10.71,0.0
ankyros_prime_set,8.47,15.83,57.68,40.0,56.71,0.0
anti_flak_plating,0.0,0.0,0.0,0.0,0.0,0.0
anti_grav_array,1.0,21.25,13.75,10.0,13.75,3.0
anti_grav_grenade,0.0,0.0,0.0,0.0,0.0,0.0
anticipation,0.0,0.0,0.0,0.0,0.0,0.0
antimatter_absorb,1.0,23.75,22.0,10.0,22.0,3.0
antimatter_mine,0.0,0.0,0.0,0.0,0.0,0.0
antitoxin,0.0,0.0,0.0,0.0,0.0,0.0
apex_predator,0.0,0.0,0.0,0.0,0.0,0.0
aquapulmo,3.8,6.6,5.0,1.0,5.0,0.0
arbiters_of_hexis_augment_mod,3.0,6.83,10.83,5.0,10.83,0.0
arc_coil,0.0,0.0,0.0,0.0,0.0,0.0
arcane_acceleration,18.1,54.97,100.68,80.0,104.81,5.0
arcane_aegis,8.27,50.8,310.05,280.0,312.38,5.0
arcane_agility,3.09,7.22,16.96,10.0,17.26,5.0
arcane_arachne,14.53,20.27,24.28,13.0,24.7,5.0
arcane_aura_trinity_helmet,1.33,113.33,158.61,50.0,157.96,0.0
arcane_aurora_frost_helmet,1.3,82.2,99.55,45.0,99.27,0.0
arcane_avalon_excalibur_helmet,1.4,22.8,94.8,80.0,94.13,0.0
arcane_avenger,27.57,49.5,307.43,250.0,307.92,5.0
arcane_awakening,2.92,4.12,9.31,5.0,9.36,5.0
arcane_backdraft_ember_helmet,1.25,97.5,123.75,90.0,123.33,0.0
arcane_barrier,5.6,42.77,199.98,130.0,198.99,5.0
arcane_blade_charger,2.93,25.04,86.13,60.0,86.27,5.0
arcane_blessing,28.2,39.17,105.98,83.0,106.22,5.0
arcane_chlora_saryn_helmet,1.11,107.78,148.89,100.0,147.96,0.0
arcane_chorus_banshee_helmet,1.0,40.83,136.67,100.0,136.67,0.0
arcane_coil_mag_helmet,1.23,168.92,188.96,50.0,187.62,0.0
arcane_consequence,2.85,5.42,9.44,5.0,9.44,5.0
arcane_deflection,1.29,3.64,13.86,10.0,13.88,5.0
arcane_double_back,1.8,61.33,346.67,300.0,344.42,5.0
arcane_energize,20.9,252.97,2282.08,2080.0,2280.77,5.0
arcane_eruption,5.93,17.24,39.14,20.0,38.83,5.0
arcane_esprit_vauban_helmet,1.11,105.56,110.44,50.0,110.44,0.0
arcane_essence_loki_helmet,1.4,76.8,93.0,30.0,91.67,0.0
arcane_flux_nova_helmet,1.0,44.38,70.0,45.0,70.0,0.0
arcane_fury,28.07,48.23,406.2,376.0,406.58,5.0
arcane_gambit_vauban_helmet,1.43,64.29,71.79,25.0,70.95,0.0
arcane_gauss_mag_helmet,1.6,127.0,122.8,30.0,125.5,0.0
arcane_grace,10.2,68.0,593.45,500.0,592.74,5.0
arcane_guardian,31.1,41.67,217.78,190.0,217.74,5.0
arcane_healing,2.08,2.75,19.58,15.0,19.44,5.0
arcane_hemlock_saryn_helmet,1.25,33.75,89.38,50.0,89.17,0.0
arcane_ice,2.7,3.96,8.76,5.0,8.65,5.0
arcane_intention,1.5,104.89,190.89,100.0,192.91,5.0
arcane_locust_ash_helmet,1.17,126.67,95.83,30.0,95.83,0.0
arcane_menticide_nyx_helmet,1.33,107.0,134.56,30.0,134.81,0.0
arcane_meridian_trinity_helmet,1.17,322.5,130.83,50.0,130.83,0.0
arcane_momentum,5.63,9.3,15.15,9.0,15.01,5.0
arcane_nullifier,32.23,23.93,94.98,70.0,94.46,5.0
arcane_pendragon_excalibur_helmet,1.33,104.56,229.33,150.0,228.41,0.0
arcane_phantasm,1.59,4.18,9.74,7.0,9.61,5.0
arcane_phoenix_ember_helmet,1.2,57.0,96.0,70.0,95.0,0.0
arcane_pistoleer,6.18,36.0,169.04,141.0,167.69,5.0
arcane_power_ramp,1.43,191.81,623.98,405.0,617.17,5.0
arcane_precision,8.1,42.63,174.05,140.0,174.53,5.0
arcane_primary_charger,2.46,16.54,51.54,35.0,51.47,5.0
arcane_pulse,1.65,5.55,22.88,15.0,22.78,5.0
arcane_pulse_volt_helmet,1.14,169.29,131.21,50.0,128.0,0.0
arcane_rage,20.63,23.57,49.8,26.0,49.07,5.0
arcane_reaper,2.93,179.71,747.95,600.0,742.49,5.0
arcane_resistance,2.26,8.7,37.28,28.0,36.54,5.0
arcane_reverb_banshee_helmet,1.75,23.75,89.75,75.0,89.0,0.0
arcane_rise,8.6,36.2,111.12,80.0,108.31,5.0
arcane_scorpion_ash_helmet,1.0,21.17,36.5,20.0,36.5,0.0
arcane_squall_frost_helmet,1.23,140.92,156.69,50.0,156.82,0.0
arcane_steadfast,10.67,90.03,342.35,270.0,341.01,5.0
arcane_storm_volt_helmet,1.27,206.33,198.83,50.0,199.11,0.0
arcane_strike,27.87,28.67,69.9,35.0,68.39,5.0
arcane_swindle_loki_helmet,1.33,131.67,190.0,50.0,187.78,0.0
arcane_tanker,3.26,29.0,85.31,54.0,84.77,5.0
arcane_tempo,5.52,5.66,9.76,3.0,9.95,5.0
arcane_thrak_rhino_helmet,1.33,49.44,60.22,30.0,57.81,0.0
arcane_trickery,10.3,13.2,19.5,10.0,18.96,5.0
arcane_ultimatum,2.34,14.55,44.22,30.0,44.4,5.0
arcane_vanguard_rhino_helmet,1.14,73.14,198.43,150.0,198.43,0.0
arcane_velocity,33.93,18.8,95.7,76.0,94.87,5.0
arcane_vespa_nyx_helmet,1.0,110.6,129.8,99.0,129.8,0.0
arcane_victory,1.8,6.96,19.04,13.0,19.12,5.0
arcane_warmth,1.61,6.17,6.65,2.0,6.74,5.0
arch_gun_riven_mod_(veiled),10.74,6.35,18.85,15.0,18.53,0.0
archgun_ace,1.44,21.44,23.44,10.0,23.78,5.0
archon_continuity,6.43,38.13,133.73,101.0,134.43,10.0
archon_flow,6.97,37.9,135.93,110.0,136.47,10.0
archon_intensify,9.1,43.43,139.48,105.0,140.03,10.0
archon_stretch,18.7,51.77,140.58,90.0,141.68,10.0
archon_vitality,15.33,47.57,132.4,95.0,132.92,10.0
argent_scourge,0.0,0.0,0.0,0.0,0.0,0.0
argon_plating,0.0,0.0,0.0,0.0,0.0,0.0
argon_scope,1.29,3.71,12.15,8.0,12.2,5.0
armored_acrobatics,0.0,0.0,0.0,0.0,0.0,0.0
armored_agility,1.36,2.21,8.25,7.0,8.29,5.0
armored_evade,0.0,0.0,0.0,0.0,0.0,0.0
armored_recovery,0.0,0.0,0.0,0.0,0.0,0.0
arrow_mutation,1.57,4.86,8.29,5.0,8.24,5.0
artillery_cheap_shot,1.72,13.0,22.69,9.0,22.65,5.0
arum_spinosa_blueprint,3.23,3.08,4.75,2.0,4.73,0.0
arum_spinosa_rivet,7.13,18.83,49.62,38.0,48.73,0.0
arum_spinosa_set,3.04,54.35,132.4,75.0,133.14,0.0
ash_prime_set,35.8,43.6,79.62,63.0,83.33,0.0
assault_mode,1.0,10.0,10.0,10.0,10.0,5.0
assimilate,1.6,12.5,15.7,10.0,15.37,3.0
astilla_prime_set,20.8,16.43,26.23,12.0,25.57,0.0
astral_autopsy,1.33,38.0,48.21,15.0,47.64,0.0
astral_slash,2.0,52.0,60.0,60.0,60.0,5.0
astral_twilight,7.13,7.73,10.73,5.0,10.91,3.0
athodai_blueprint,5.93,6.83,18.03,13.0,18.24,0.0
athodai_set,4.97,32.77,89.12,60.0,88.46,0.0
atlantis_vulcan,1.14,8.57,10.29,3.0,10.29,3.0
atlas_prime_set,35.3,20.4,53.4,36.0,52.86,0.0
auger_strike,1.17,15.17,16.0,8.0,16.0,5.0
augur_accord,1.5,11.31,10.31,3.0,10.67,5.0
augur_message,5.2,10.47,10.58,5.0,10.86,5.0
augur_pact,1.94,4.71,9.12,3.0,9.0,5.0
augur_reach,11.67,15.67,22.57,15.0,22.92,5.0
augur_secrets,16.67,18.2,25.87,10.0,26.01,5.0
augur_seeker,3.19,8.48,15.37,7.0,15.12,5.0
auto_breach,6.37,3.63,8.23,5.0,8.31,0.0
auto_omni,0.0,0.0,0.0,0.0,0.0,0.0
automatic_trigger,2.29,9.04,14.12,9.0,14.4,5.0
auxiliary_power,1.06,3.0,16.5,13.0,16.5,5.0
avenging_truth,1.0,33.67,24.33,14.0,24.33,3.0
aviator,1.62,13.88,11.25,4.0,11.42,3.0
ayatan_amber_star,71.63,1.93,2.0,1.0,1.89,0.0
ayatan_anasa_sculpture,528.73,11.23,10.0,5.0,10.67,4.0
ayatan_ayr_sculpture,25.97,4.66,4.62,2.0,4.7,3.0
ayatan_cyan_star,67.88,0.0,1.0,1.0,1.0,0.0
ayatan_hemakara_sculpture,3.06,37.89,35.39,15.0,36.46,3.0
ayatan_kitha_sculpture,6.75,7.46,19.0,10.0,19.11,5.0
ayatan_orta_sculpture,55.13,3.67,6.33,4.0,6.38,4.0
ayatan_piv_sculpture,15.8,2.73,4.58,2.0,4.5,3.0
ayatan_sah_sculpture,13.67,2.53,4.12,2.0,4.1,3.0
ayatan_valana_sculpture,20.33,2.47,4.28,2.0,4.12,3.0
ayatan_vaya_sculpture,22.43,3.37,5.68,4.0,5.87,3.0
ayatan_zambuka_sculpture,2.36,8.36,16.77,10.0,16.85,3.0
balefire_surge,1.4,8.8,21.0,19.0,21.0,3.0
ballista_measure,1.8,19.0,69.5,50.0,68.0,3.0
ballistic_bullseye,1.17,3.5,12.33,10.0,12.44,3.0
ballistica_prime_set,9.1,23.27,71.27,40.0,71.48,0.0
bane_of_corpus,1.0,12.0,15.0,10.0,15.0,5.0
bane_of_corrupted,1.77,10.77,37.08,30.0,36.95,5.0
bane_of_grineer,1.44,9.22,13.61,10.0,13.52,5.0
bane_of_infested,1.0,17.0,12.5,10.0,12.5,5.0
banshee_prime_set,37.77,16.53,53.3,40.0,53.44,0.0
barbisteo,8.33,4.0,2.33,1.0,2.33,0.0
barrel_diffusion,2.5,6.0,11.0,5.0,10.97,5.0
baruuk_prime_set,93.0,21.73,47.82,35.0,48.08,0.0
basmu_blueprint,10.87,14.37,25.45,15.0,25.21,0.0
battering_maneuver,0.0,0.0,0.0,0.0,0.0,0.0
battle_forge,1.0,35.0,22.5,15.0,22.5,5.0
battle_stations,1.0,25.67,16.67,7.0,16.67,5.0
baza_prime_set,13.9,21.7,59.48,45.0,59.43,0.0
beguiling_lantern,1.0,3.67,11.67,10.0,11.67,3.0
berserker,6.57,6.97,12.12,5.0,12.3,5.0
beryl_antitoxin,0.0,0.0,0.0,0.0,0.0,0.0
bhaira_hound_blueprint,2.21,4.68,8.32,2.0,8.16,0.0
bhisaj_bal,1.0,8.29,24.71,20.0,24.71,5.0
bite,2.28,20.64,94.62,65.0,94.27,10.0
biting_frost,1.9,8.5,14.3,10.0,14.27,3.0
biting_piranha,0.0,0.0,0.0,0.0,0.0,0.0
blackout_pulse,1.56,21.56,96.17,90.0,96.26,10.0
blade_of_truth,1.12,12.75,11.38,8.0,11.33,3.0
bladed_rounds,3.12,19.08,27.6,10.0,26.72,5.0
blast_shield,0.0,0.0,0.0,0.0,0.0,0.0
blaze,17.3,28.13,82.3,60.0,81.99,3.0
blazing_pillage,2.59,11.63,16.74,10.0,16.99,3.0
blazing_steel,1.0,7.0,15.0,15.0,15.0,5.0
bleeding_edge,1.0,40.0,39.0,39.0,39.0,10.0
bleeding_willow,1.7,4.1,8.35,5.0,8.2,3.0
blending_talons,1.36,5.21,15.5,10.0,15.57,3.0
blind_justice,1.95,5.24,8.05,3.0,8.19,3.0
blind_rage,18.6,16.9,79.67,66.0,79.68,10.0
blind_shot,1.0,68.0,7.0,7.0,7.0,3.0
blinding_reave,1.67,12.0,12.17,9.0,12.0,3.0
blood_for_ammo,1.0,2.5,2.0,1.0,2.0,0.0
blood_for_energy,4.93,9.69,14.29,7.0,13.85,0.0
blood_for_life,1.11,2.11,4.72,3.0,4.74,0.0
blood_forge,1.46,9.08,14.65,8.0,15.0,3.0
blood_rush,8.73,13.73,68.13,60.0,67.97,10.0
blunderbuss,0.0,0.0,0.0,0.0,0.0,0.0
bo_prime_set,12.63,13.53,65.65,55.0,66.17,0.0
boar_prime_set,28.37,31.83,116.17,85.0,116.58,0.0
body_count,1.64,31.36,26.68,5.0,26.36,5.0
boltor_prime_set,13.2,17.53,61.3,40.0,61.39,0.0
bomb_the_landin,1.2,3.4,21.6,20.0,21.6,3.0
bonewidow_set,4.66,19.76,77.71,65.0,78.17,0.0
bonewidow_weapon_pod,1.25,6.25,20.62,15.0,20.42,0.0
bore,1.33,6.67,25.83,23.0,25.44,5.0
boreals_anguish,1.11,15.33,16.17,8.0,16.07,5.0
boreals_contempt,2.0,18.09,19.78,10.0,20.1,5.0
boreals_hatred,2.21,10.47,17.26,5.0,17.44,5.0
botanist,1.67,1.38,49.48,49.0,49.48,5.0
bounty_hunter,0.0,0.0,0.0,0.0,0.0,0.0
brain_storm_(grakata),1.0,22.0,14.0,10.0,14.0,3.0
braton_prime_set,47.9,12.93,9.12,1.0,9.59,0.0
braton_vandal_set,4.69,57.48,279.43,231.0,278.1,0.0
breach_loader,0.0,0.0,0.0,0.0,0.0,0.0
breach_quanta,1.0,7.0,8.0,8.0,8.0,5.0
brickie,8.5,1.0,1.33,1.0,1.33,0.0
brief_respite,12.17,11.03,19.3,10.0,19.11,5.0
bright_purity,1.33,4.5,11.83,10.0,12.17,3.0
broad_eye,0.0,0.0,0.0,0.0,0.0,0.0
broken_war_set,3.82,4.46,5.41,3.0,5.58,0.0
bronco_prime_set,20.17,8.77,11.47,1.0,11.53,0.0
brutal_tide,1.0,3.0,9.67,9.0,9.67,3.0
bullet_dance,3.57,17.9,39.38,30.0,39.47,3.0
burdened_magazine,1.25,5.0,7.25,2.0,7.25,5.0
burning_wasp,0.0,0.0,0.0,0.0,0.0,0.0
bursting_mass,1.0,53.57,45.71,15.0,45.71,5.0
burston_prime_set,24.87,7.93,10.47,6.0,10.54,0.0
butchers_revelry,1.55,9.7,20.55,13.0,20.58,3.0
buzz_kill,2.66,10.28,19.64,10.0,19.36,5.0
cabochon_embolos,12.87,1.78,2.5,1.0,2.54,0.0
calculated_redirection,1.25,3.75,33.25,30.0,33.25,10.0
calculated_shot,1.0,0.0,30.0,30.0,30.0,5.0
calculated_spring,0.0,0.0,0.0,0.0,0.0,0.0
calculated_victory,0.0,0.0,0.0,0.0,0.0,0.0
calm_and_frenzy,1.14,12.57,16.71,10.0,16.48,3.0
capacitance,2.56,12.07,17.19,9.0,16.84,3.0
carmine_penta_blueprint,6.7,8.67,10.0,5.0,10.33,0.0
carmine_penta_set,5.77,23.5,72.83,50.0,72.72,0.0
carnis_mandible,1.95,2.81,8.95,7.0,8.95,5.0
carnis_stinger,2.28,12.03,16.71,7.0,16.57,5.0
carrier_prime_set,15.77,11.4,69.82,55.0,69.09,0.0
carving_mantis,1.2,14.8,14.7,9.0,14.73,3.0
cascadia_accuracy,1.91,13.55,29.16,20.0,29.42,5.0
cascadia_empowered,3.46,16.18,72.68,60.0,72.5,5.0
cascadia_flare,17.5,23.53,83.02,65.0,83.3,5.0
cascadia_overcharge,4.39,23.29,80.41,60.0,79.37,5.0
cataclysmic_continuum,1.56,12.44,14.11,9.0,14.26,3.0
catapult,1.0,15.0,17.5,15.0,17.5,3.0
cathode_current,2.88,11.72,16.98,10.0,16.71,3.0
cats_eye,1.0,15.5,8.0,7.0,8.0,3.0
cautious_shot,1.41,9.47,94.82,85.0,94.73,10.0
cedo_blueprint,1.08,1.92,8.33,7.0,8.33,0.0
cedo_set,26.93,5.2,18.65,10.0,18.31,0.0
cela_bracket_blueprint,1.75,7.06,6.69,2.0,6.65,0.0
celestial_nightfall,0.0,0.0,0.0,0.0,0.0,0.0
celestial_stomp,1.0,11.89,15.56,10.0,15.56,3.0
centaur_aegis,4.67,4.6,9.78,5.0,9.76,0.0
centaur_set,1.75,35.08,43.83,20.0,42.31,0.0
cephalon_suda_augment_mod,2.11,4.0,9.67,5.0,9.74,0.0
cernos_prime_set,10.23,22.97,59.05,35.0,58.39,0.0
ceti_lacera_blueprint,7.73,5.93,19.45,14.0,19.37,0.0
champions_blessing,1.2,9.73,20.33,12.0,20.42,3.0
chaos_sphere,1.0,30.0,44.0,44.0,44.0,3.0
charamote,11.87,1.47,1.97,1.0,1.96,0.0
charc_eel,8.0,1.44,1.67,1.0,1.67,0.0
charged_bullets,1.94,8.53,12.82,8.0,12.9,3.0
charged_chamber,0.0,0.0,0.0,0.0,0.0,0.0
charged_shell,1.25,2.75,10.06,9.0,10.08,5.0
charm,1.25,3.17,5.88,4.0,5.92,3.0
chesa_kubrow_imprint,5.86,3.41,14.43,10.0,14.46,0.0
chilling_globe,1.5,3.17,9.83,9.0,9.89,3.0
chilling_grasp,1.25,2.25,8.75,5.0,8.75,5.0
chilling_reload,2.35,6.57,6.78,3.0,6.91,3.0
chondricord,5.38,2.0,3.85,2.0,3.9,0.0
chroma_prime_set,45.1,12.87,58.42,35.0,57.01,0.0
cinta_grip_blueprint,7.08,4.97,8.74,3.0,8.55,0.0
cinta_lower_limb_blueprint,6.24,3.39,8.78,5.0,8.66,0.0
cinta_set,15.27,17.97,34.63,20.0,33.74,0.0
cinta_string_blueprint,6.14,4.09,8.64,5.0,8.53,0.0
cinta_upper_limb_blueprint,6.44,3.67,8.65,5.0,8.73,0.0
citrine_antitoxin,1.0,92.0,95.0,95.0,95.0,0.0
clashing_forest,1.0,10.0,12.25,5.0,12.25,3.0
cleanse_corpus,0.0,0.0,0.0,0.0,0.0,0.0
cleanse_corrupted,1.0,14.4,23.0,15.0,23.0,5.0
cleanse_grineer,1.5,17.0,9.25,7.0,9.5,5.0
cleanse_infested,0.0,0.0,0.0,0.0,0.0,0.0
cleaving_whirlwind,1.3,1.9,8.75,5.0,8.77,3.0
coaction_drift,3.09,7.45,19.57,10.0,18.89,5.0
cobra_and_crane_prime_set,27.77,12.03,28.68,18.0,28.73,0.0
coiling_viper,1.0,3.75,10.0,10.0,10.0,3.0
cold_arrival,1.0,0.0,20.0,20.0,20.0,3.0
cold_snap,1.11,5.56,7.56,3.0,7.67,3.0
collision_force,1.33,8.0,13.33,10.0,13.33,5.0
combat_discipline,6.0,10.38,11.41,5.0,11.92,5.0
combat_reload,1.5,45.0,125.0,100.0,130.0,5.0
combo_fury,1.0,8.67,35.0,30.0,35.0,5.0
combo_killer,1.0,10.0,50.0,50.0,50.0,5.0
combustion_beam,0.0,0.0,0.0,0.0,0.0,0.0
combustion_rounds,1.12,4.38,17.94,14.0,18.0,5.0
comet_blast,0.0,0.0,0.0,0.0,0.0,0.0
comet_rounds,0.0,0.0,0.0,0.0,0.0,0.0
companion_weapon_riven_mod_(veiled),2.33,7.92,14.44,10.0,14.41,0.0
