url_name,avg_volume,avg_spread,avg_median_price,avg_min_price,avg_typical_price,mod_rank
concealed_explosives,1.0,7.0,5.5,5.0,5.5,3.0
concentrated_arrow,1.33,12.6,16.93,10.0,16.82,3.0
concussion_rounds,1.0,4.0,3.0,2.0,3.0,0.0
condition_overload,10.23,10.9,17.32,9.0,16.99,5.0
conductor,1.4,6.45,15.95,12.0,16.07,3.0
conic_nozzle,1.29,4.43,13.36,10.0,13.24,5.0
conjunction_voltage,1.85,28.0,109.69,90.0,109.69,5.0
constitution,8.63,9.6,16.95,10.0,16.44,3.0
contagion_cloud,1.55,6.59,14.5,10.0,14.7,3.0
contagious_spread,1.6,6.0,11.6,10.0,11.63,5.0
continuity,6.53,8.93,10.97,5.0,11.47,5.0
continuous_misery,1.0,8.0,17.0,14.0,17.0,3.0
controlled_slide,1.5,25.0,22.75,10.0,22.67,5.0
convulsion,1.0,5.2,11.2,8.0,11.2,5.0
coolant_leak,1.74,3.84,6.71,5.0,6.72,0.0
cordon,0.0,0.0,0.0,0.0,0.0,0.0
corinth_prime_set,16.53,28.53,68.98,1.0,66.93,0.0
corroding_barrage,1.0,18.75,26.25,20.0,26.25,3.0
corrosive_projection,11.27,18.47,24.93,14.0,25.4,5.0
corrupt_charge,9.07,13.2,14.2,5.0,13.78,3.0
cortege_set,1.15,49.69,189.92,130.0,189.54,0.0
corufell_set,7.77,16.77,30.87,20.0,30.74,0.0
corvas_prime_set,27.87,13.03,21.25,10.0,20.89,0.0
corvas_set,3.7,14.87,32.7,20.0,33.29,0.0
counter_pulse,1.17,10.0,21.67,15.0,21.67,3.0
counterbalance,1.0,25.75,18.0,9.0,18.0,3.0
countermeasures,2.0,0.0,80.0,80.0,80.0,3.0
counterweight,0.0,0.0,0.0,0.0,0.0,0.0
covert_lethality,1.55,7.4,10.45,7.0,10.4,3.0
crash_course,1.0,10.5,9.5,9.0,9.5,5.0
crash_shot,0.0,0.0,0.0,0.0,0.0,0.0
crashing_havoc,0.0,0.0,0.0,0.0,0.0,0.0
crashing_timber,0.0,0.0,0.0,0.0,0.0,0.0
creeping_bullseye,5.0,10.0,12.24,4.0,12.6,5.0
creeping_terrify,1.5,6.5,18.08,10.0,18.08,3.0
crescent_charge,1.0,1.0,40.0,40.0,40.0,3.0
crescent_devolution,1.0,9.0,30.0,30.0,30.0,3.0
crescent_vulpaphyla_imprint,1.91,26.73,32.14,15.0,31.7,0.0
crimson_dervish,1.59,5.06,11.47,8.0,11.43,3.0
crimson_fugue,1.43,8.14,97.57,90.0,97.67,10.0
critical_deceleration,9.37,17.47,18.3,8.0,19.22,5.0
critical_delay,18.2,17.6,22.07,10.0,21.96,5.0
critical_focus,3.63,9.19,25.35,19.0,25.85,5.0
critical_precision,1.25,52.81,73.31,20.0,73.17,5.0
critical_surge,2.0,12.2,16.15,9.0,16.57,3.0
crossing_snakes,1.5,12.0,9.33,5.0,8.94,3.0
crowd_dispersion,4.0,22.0,8.5,4.0,8.5,0.0
cruising_speed,1.18,17.09,73.41,60.0,73.24,10.0
crushing_ruin,4.19,13.41,16.3,7.0,16.2,3.0
cryo_coating,1.0,22.75,21.25,5.0,21.25,3.0
cryo_rounds,1.0,1.12,9.5,9.0,9.5,5.0
cryptosuctus,3.5,1.0,2.0,2.0,2.0,0.0
cunning_aspect,0.0,0.0,0.0,0.0,0.0,0.0
cunning_drift,7.59,15.52,17.95,5.0,17.57,5.0
curative_undertow,1.0,7.0,20.0,20.0,20.0,3.0
cuthol,5.73,2.2,2.52,1.0,2.54,0.0
cutting_edge,1.0,70.0,92.5,65.0,92.5,10.0
cyclone_kraken,1.29,20.86,19.86,13.0,20.1,3.0
cyngas_set,1.0,22.1,42.7,20.0,42.7,0.0
dakra_prime_set,10.33,15.47,37.77,23.0,36.42,0.0
damaged_necramech_pod,42.8,5.13,7.0,3.0,7.04,0.0
damaged_necramech_set,13.4,6.93,14.33,10.0,14.0,0.0
damaged_necramech_weapon_pod,9.2,1.13,1.08,1.0,1.26,0.0
damaged_necramech_weapon_set,1.44,33.88,101.47,60.0,100.94,0.0
damzav_vati,1.22,20.33,25.5,12.0,25.56,5.0
dead_eye,3.11,22.19,31.57,10.0,31.01,5.0
deadly_efficiency,1.0,10.0,25.0,25.0,25.0,5.0
deadly_maneuvers,1.33,59.78,41.89,10.0,41.89,3.0
deadly_sequence,0.0,0.0,0.0,0.0,0.0,0.0
death_blossom,1.1,24.5,21.3,7.0,21.3,5.0
deceptive_bond,1.0,25.5,22.5,10.0,22.5,3.0
decisive_judgement,1.57,9.64,11.46,5.0,11.26,3.0
deep_freeze,1.59,10.53,13.71,7.0,13.63,5.0
defensive_fire,1.0,29.0,17.5,1.0,17.5,5.0
defiled_reckoning,0.0,0.0,0.0,0.0,0.0,0.0
defiled_snapdragon,1.29,7.14,10.71,7.0,10.71,3.0
deft_tempo,0.0,0.0,0.0,0.0,0.0,0.0
delta_beacon,1.67,8.33,16.67,10.0,16.67,0.0
depleted_reload,1.43,6.71,9.43,5.0,9.33,5.0
dera_vandal_set,4.03,11.28,36.02,25.0,35.59,0.0
desiccations_curse,1.0,5.0,12.5,10.0,12.5,3.0
despoil,7.33,6.37,11.08,7.0,11.11,3.0
destreza_prime_set,11.03,15.57,45.12,25.0,44.06,0.0
detect_vulnerability,1.0,32.0,57.0,49.0,57.0,5.0
dethcube_prime_set,19.2,20.53,40.27,15.0,40.94,0.0
diamond_skin,6.0,0.0,14.0,14.0,14.0,5.0
dig,1.0,15.0,20.0,10.0,20.0,5.0
directed_convergence,1.0,19.0,16.0,16.0,16.0,3.0
disarming_purity,1.0,3.0,8.5,8.0,8.5,0.0
discharge_strike,0.0,0.0,0.0,0.0,0.0,0.0
dispatch_overdrive,1.0,14.0,10.0,10.0,10.0,5.0
disruptor,1.0,9.0,5.0,5.0,5.0,0.0
diversified_denial,1.0,15.0,15.0,15.0,15.0,5.0
dividing_blades,0.0,0.0,0.0,0.0,0.0,0.0
dizzying_rounds,4.56,131.67,154.72,15.0,150.0,3.0
dorma_hound_blueprint,2.21,7.5,9.07,3.0,8.74,0.0
double_barrel_drift,1.0,6.67,11.67,5.0,11.67,3.0
double_tap,1.31,8.56,20.12,13.0,20.17,3.0
draining_bite,0.0,0.0,0.0,0.0,0.0,0.0
draining_gloom,0.0,0.0,0.0,0.0,0.0,0.0
dread_ward,1.0,7.0,11.5,10.0,11.5,3.0
drifting_contact,2.39,5.26,7.7,3.0,7.83,3.0
dual_decurion_set,2.96,14.12,34.58,20.0,34.65,0.0
dual_kamas_prime_set,7.77,31.3,109.58,90.0,109.91,0.0
dual_keres_prime_set,30.93,11.9,31.0,23.0,31.02,0.0
dual_rounds,5.79,21.03,48.17,35.0,47.86,5.0
duality,1.57,17.14,17.43,10.0,17.19,3.0
duroid,2.71,5.43,5.0,2.0,5.0,0.0
eagle_eye,1.5,14.5,18.5,10.0,18.5,3.0
echowinder,1.0,2.67,2.17,1.0,2.17,0.0
efficient_beams,1.76,16.12,99.76,80.0,100.04,5.0
efficient_transferral,1.3,8.2,10.3,5.0,10.63,3.0
eidolon_lens_blueprint,5.93,5.43,8.18,4.0,8.2,0.0
eidolon_madurai_lens,1.84,8.68,37.6,25.0,37.31,0.0
eidolon_naramon_lens,1.74,8.68,24.45,20.0,24.14,0.0
eidolon_unairu_lens,1.85,6.46,25.62,20.0,25.72,0.0
eidolon_vazarin_lens,1.31,12.54,24.31,17.0,24.1,0.0
eidolon_zenurik_lens,2.42,9.81,31.58,20.0,31.5,0.0
eject_magazine,2.33,14.0,12.25,5.0,12.28,3.0
electro_pulse,0.0,0.0,0.0,0.0,0.0,0.0
electromagnetic_shielding,0.0,0.0,0.0,0.0,0.0,0.0
elemental_sandstorm,1.0,4.0,11.0,11.0,11.0,3.0
eleventh_storm,1.27,8.91,8.73,4.0,8.73,3.0
elytron_harness,1.0,75.0,80.0,80.0,80.0,0.0
elytron_set,1.0,3.75,32.5,30.0,32.5,0.0
elytron_wings,0.0,0.0,0.0,0.0,0.0,0.0
embedded_catalyzer,0.0,0.0,0.0,0.0,0.0,0.0
ember_prime_set,24.93,25.23,80.17,60.0,80.11,0.0
emergence_dissipate,2.69,15.1,40.93,26.0,40.64,5.0
emergence_renewed,1.86,8.73,30.36,20.0,30.35,5.0
emergence_savior,3.54,15.77,32.06,20.0,32.04,5.0
emergent_aftermath,0.0,0.0,0.0,0.0,0.0,0.0
emp_aura,0.0,0.0,0.0,0.0,0.0,0.0
empowered_blades,1.83,1.83,39.17,38.0,39.17,5.0
empowered_quiver,2.09,11.14,16.25,9.0,16.26,3.0
endless_lullaby,1.25,12.83,17.0,9.0,16.78,3.0
endoparasitic_vector,1.0,114.0,25.0,25.0,25.0,3.0
endurance_drift,1.55,8.09,9.14,1.0,9.27,5.0
enduring_affliction,1.0,0.0,15.0,15.0,15.0,5.0
enduring_strike,1.0,7.0,5.0,5.0,5.0,0.0
enemy_radar,3.59,21.45,27.55,10.0,27.1,5.0
enemy_sense,1.1,4.4,8.1,3.0,8.07,5.0
energizing_shot,1.33,55.67,93.67,61.0,97.0,10.0
energy_amplifier,1.44,8.0,22.11,15.0,22.19,5.0
energy_channel,1.0,16.5,11.75,7.0,11.75,3.0
energy_conversion,8.87,25.9,53.13,40.0,54.6,5.0
energy_field,1.0,45.67,26.33,4.0,26.33,3.0
energy_generator,1.08,17.25,58.0,44.0,57.89,5.0
energy_inversion,1.0,11.0,10.0,10.0,10.0,3.0
energy_siphon,6.83,20.9,22.23,7.0,23.47,5.0
energy_transfer,1.64,10.71,16.71,10.0,17.05,3.0
enhanced_durability,1.0,41.33,31.67,20.0,31.67,5.0
enhanced_vitality,1.14,10.71,29.21,18.0,28.86,10.0
enraged,1.5,7.0,21.75,19.0,21.67,3.0
entropy_burst,1.0,5.33,13.0,9.0,13.0,3.0
entropy_detonation,1.0,5.0,14.0,12.0,14.0,3.0
entropy_flight,1.33,11.67,9.5,7.0,9.33,3.0
entropy_spike,1.0,10.0,15.0,10.0,15.0,3.0
enveloping_cloud,1.0,8.12,13.88,10.0,13.88,3.0
epitaph_blueprint,17.73,5.4,7.65,3.0,7.68,0.0
epitaph_set,50.4,13.9,23.92,10.0,23.73,0.0
equilibrium,8.23,14.43,67.85,45.0,67.39,10.0
equilibrium_(steam_pinnacle_pack),1.0,3079.6,1030.2,700.0,1030.2,5.0
equilibrium_audit,1.0,12.5,22.5,10.0,22.5,5.0
equinox_prime_set,42.6,15.57,65.98,52.0,65.41,0.0
eroding_blight,1.0,21.5,16.5,8.0,16.5,3.0
escape_velocity,1.0,3.0,15.0,14.0,15.0,3.0
esher_devar,12.85,0.0,1.0,1.0,1.0,0.0
eternal_eradicate,19.87,21.5,75.35,56.0,75.69,5.0
eternal_logistics,2.65,14.15,67.06,54.0,66.76,5.0
eternal_onslaught,18.33,24.13,78.52,55.0,78.24,5.0
eternal_war,1.5,12.79,16.36,10.0,16.74,3.0
euphona_prime_set,14.63,15.4,32.8,20.0,32.93,0.0
evasive_denial,1.25,8.0,9.38,8.0,9.08,0.0
everlasting_ward,1.2,10.0,15.5,10.0,15.33,3.0
eximus_advantage,1.25,97.5,75.62,5.0,79.58,0.0
exodia_brave,1.33,41.0,54.61,29.0,53.98,3.0
exodia_contagion,35.53,26.37,83.47,60.0,82.0,3.0
exodia_epidemic,1.25,21.5,44.96,25.0,45.03,3.0
exodia_force,4.52,31.07,49.16,25.0,49.75,3.0
exodia_hunt,1.48,9.7,47.37,40.0,47.36,3.0
exodia_might,1.17,31.0,47.33,22.0,47.39,3.0
exodia_triumph,1.53,16.84,47.53,25.0,47.6,3.0
exodia_valor,1.0,53.0,44.0,20.0,44.0,3.0
exothermic,1.24,6.82,14.82,9.0,14.94,3.0
expel_corpus,1.0,7.67,8.0,3.0,8.0,5.0
expel_corrupted,1.0,45.0,38.4,15.0,38.4,5.0
expel_grineer,0.0,0.0,0.0,0.0,0.0,0.0
expel_infested,0.0,0.0,0.0,0.0,0.0,0.0
explosive_demise,1.0,0.0,200.0,200.0,200.0,5.0
explosive_legerdemain,6.07,5.78,11.07,8.0,11.9,3.0
exposing_harpoon,1.0,18.33,16.67,10.0,16.67,5.0
extend,1.0,16.0,24.0,24.0,24.0,3.0
extreme_velocity,1.45,12.09,23.09,20.0,23.39,5.0
eye_eye,10.8,2.2,2.3,1.0,2.27,0.0
faceted_tiametrite,13.0,0.33,1.0,1.0,1.0,0.0
failsafe,1.25,1.56,3.16,2.0,3.15,0.0
fang_prime_set,13.63,7.73,9.37,5.0,9.27,0.0
fanged_fusillade,1.31,3.88,19.22,15.0,19.15,5.0
fass,41.23,7.97,10.52,6.0,11.2,3.0
fast_deflection,2.0,14.0,10.0,10.0,10.0,5.0
fast_hands,1.0,20.5,14.0,10.0,14.0,5.0
fatal_acceleration,1.0,11.0,10.0,4.0,10.0,3.0
fatal_attraction,1.0,21.0,16.5,10.0,16.5,0.0
fatal_teleport,1.82,6.55,11.5,9.0,11.55,3.0
fateful_truth,1.0,27.0,27.5,25.0,27.5,0.0
feathered_arrows,1.0,125.0,25.0,25.0,25.0,0.0
felarx_blueprint,16.2,7.13,9.8,5.0,9.99,0.0
ferocity,1.0,18.33,14.0,5.0,14.0,5.0
fetch,2.96,3.89,9.81,8.0,10.05,5.0
fever_strike,1.14,8.0,8.43,1.0,8.43,5.0
fiery_phoenix,1.0,10.5,89.0,79.0,89.0,10.0
final_act,1.0,0.0,35.0,35.0,35.0,3.0
final_harbinger,1.76,11.71,15.32,5.0,15.8,3.0
final_tap,0.0,0.0,0.0,0.0,0.0,0.0
finishing_touch,1.0,5.0,15.0,15.0,15.0,3.0
fire_suppression,2.0,7.0,8.0,8.0,8.0,5.0
fireball_frenzy,1.0,21.0,10.75,8.0,10.75,3.0
fired_up,1.0,5.0,10.0,10.0,10.0,5.0
firestorm,1.93,4.6,8.97,3.0,9.13,3.0
firewalker,1.0,35.8,83.0,75.0,83.0,10.0
firewall,1.76,3.94,8.21,5.0,8.25,0.0
flagellocanth,6.62,2.08,2.38,1.0,2.38,0.0
flailing_branch,1.33,15.67,14.17,8.0,14.11,3.0
flak_shot,0.0,0.0,0.0,0.0,0.0,0.0
flame_gland,1.0,18.67,9.67,9.0,9.67,3.0
flame_repellent,0.0,0.0,0.0,0.0,0.0,0.0
flechette,0.0,0.0,0.0,0.0,0.0,0.0
fleeting_expertise,14.27,15.03,20.03,10.0,19.59,5.0
flow,3.52,6.72,6.62,2.0,7.0,5.0
flow_burn,1.5,23.83,71.08,64.0,71.44,10.0
fluctus_limbs,5.77,3.07,9.17,7.0,8.98,0.0
fluctus_set,1.68,14.21,42.0,30.0,41.88,0.0
flux_overdrive,2.5,5.25,10.25,9.0,10.25,5.0
focus_energy,2.05,3.9,13.48,8.0,13.41,3.0
focused_acceleration,0.0,0.0,0.0,0.0,0.0,0.0
focused_defense,1.0,10.0,25.0,25.0,25.0,3.0
focused_prospectus,1.0,15.0,20.0,20.0,20.0,5.0
follow_through,0.0,0.0,0.0,0.0,0.0,0.0
fomorian_accelerant,1.0,2.0,10.0,10.0,10.0,3.0
form_up,1.5,21.12,16.56,8.0,16.58,5.0
fortifying_fire,3.0,28.0,13.0,12.0,13.33,5.0
fortitude,1.73,5.33,8.17,4.0,8.09,3.0
forward_artillery,1.12,22.5,93.41,80.0,93.08,10.0
four_riders,1.27,11.93,18.9,12.0,18.67,3.0
fractalized_reset,3.77,19.27,66.72,50.0,66.97,5.0
fracturing_crush,2.09,14.87,21.57,10.0,21.87,3.0
fracturing_wind,1.0,26.0,30.0,30.0,30.0,3.0
fragor_prime_set,12.77,18.07,41.73,25.0,41.56,0.0
frail_momentum,2.0,6.46,9.23,7.0,9.64,5.0
frak_stabilizer_blueprint,1.92,5.25,6.33,2.0,6.64,0.0
freeze_force,1.0,10.0,20.0,15.0,20.0,3.0
frigid_blast,5.07,13.48,15.64,9.0,16.05,3.0
frost_jaw,1.11,10.67,11.72,5.0,11.59,3.0
frost_prime_set,26.83,21.13,98.22,83.0,97.98,0.0
frostbite,7.63,19.3,22.8,10.0,22.64,3.0
full_capacity,1.0,0.0,25.0,25.0,25.0,0.0
full_contact,1.0,18.0,10.0,7.0,10.0,5.0
fulmin_prime_set,241.82,49.71,103.5,70.0,105.76,0.0
fulmination,1.33,20.78,43.89,15.0,43.72,3.0
funnel_clouds,1.0,11.67,18.33,10.0,18.33,3.0
furax_wraith_set,8.93,3.43,13.82,10.0,13.63,0.0
furious_javelin,1.2,4.3,12.0,9.0,12.07,3.0
furor,0.0,0.0,0.0,0.0,0.0,0.0
fury,1.0,10.5,12.0,9.0,12.0,5.0
fused_reservoir,14.77,14.96,16.21,10.0,16.59,3.0
gaias_tragedy,1.0,6.0,9.67,9.0,9.67,3.0
galatine_prime_set,10.03,12.3,48.25,32.0,47.81,0.0
gale_kick,1.0,31.0,27.6,9.0,27.6,3.0
galeforce_dawn,1.56,5.81,10.94,5.0,11.08,3.0
galvanized_acceleration,5.9,11.17,79.6,68.0,79.31,10.0
galvanized_aptitude,14.0,21.7,79.07,56.0,78.66,10.0
galvanized_chamber,24.5,20.5,76.48,60.0,76.09,10.0
galvanized_crosshairs,4.5,15.8,79.25,66.0,78.37,10.0
galvanized_diffusion,12.4,17.97,78.9,55.0,78.41,10.0
galvanized_hell,16.83,21.8,77.82,61.0,76.83,10.0
galvanized_savvy,10.03,18.4,79.28,60.0,78.47,10.0
galvanized_scope,7.4,17.9,79.72,58.0,78.57,10.0
galvanized_shot,10.37,20.47,80.22,61.0,79.94,10.0
gamma_beacon,3.83,68.0,33.0,8.0,33.0,0.0
gara_prime_set,51.87,12.63,43.38,30.0,43.31,0.0
garmr_core_blueprint,1.6,2.5,5.85,5.0,5.9,0.0
garuda_prime_set,94.43,25.57,40.43,30.0,41.77,0.0
gemini_cross,3.2,7.6,9.9,5.0,9.93,3.0
ghost,1.0,0.0,9.0,9.0,9.0,5.0
ghoulsaw_blueprint,1.0,14.0,20.0,20.0,20.0,0.0
ghoulsaw_set,1.74,10.74,12.26,3.0,12.57,0.0
gilded_truth,1.0,10.5,12.0,10.0,12.0,3.0
glacial_edge,1.0,19.0,14.0,14.0,14.0,5.0
gladiator_aegis,1.37,4.0,10.21,5.0,10.25,5.0
gladiator_finesse,1.82,6.86,12.23,5.0,12.3,5.0
gladiator_might,11.37,10.73,22.37,12.0,22.23,5.0
gladiator_resolve,3.04,11.26,14.57,5.0,14.58,5.0
gladiator_rush,1.4,2.8,9.4,6.0,9.31,5.0
gladiator_vice,2.83,5.52,17.76,14.0,17.85,5.0
glaive_prime_set,50.17,40.77,343.82,295.0,343.36,0.0
glappid,6.55,2.45,2.9,2.0,2.9,0.0
glaxion_vandal,3.66,23.07,79.34,60.0,79.08,0.0
gleaming_blight,1.0,15.0,10.0,9.0,10.0,3.0
gleaming_talon,2.93,13.52,19.52,10.0,19.74,3.0
glutinox,6.88,2.69,3.12,2.0,3.1,0.0
gnashing_payara,1.0,5.0,7.5,5.0,7.5,3.0
goblite_tears,12.71,0.0,1.0,1.0,1.0,0.0
goopolla,6.5,5.5,1.0,1.0,1.0,0.0
gorgon_frenzy,1.0,0.0,15.0,15.0,15.0,3.0
gorgon_wraith_set,14.83,10.83,9.93,2.0,10.53,0.0
gourmand,1.0,5.0,13.0,10.0,13.0,3.0
gram_prime_set,16.8,10.6,29.12,17.0,28.14,0.0
granums_nemesis,0.0,0.0,0.0,0.0,0.0,0.0
greedy_pull,2.48,7.04,14.78,10.0,14.8,3.0
grendel_chassis_locator,2.13,7.78,18.91,10.0,18.72,0.0
grendel_neuroptics_locator,2.11,6.95,17.84,10.0,18.0,0.0
grendel_systems_locator,2.05,6.95,19.08,12.0,18.95,0.0
grim_fury,0.0,0.0,0.0,0.0,0.0,0.0
grinloked,0.0,0.0,0.0,0.0,0.0,0.0
growing_power,16.63,17.33,34.23,25.0,34.68,5.0
guandao_prime_set,25.97,17.7,48.98,25.0,47.74,0.0
guardian,0.0,0.0,0.0,0.0,0.0,0.0
guardian_derision,1.0,3.5,10.0,10.0,10.0,5.0
guided_effigy,1.0,8.5,14.0,9.0,14.0,3.0
guided_ordnance,0.0,0.0,0.0,0.0,0.0,0.0
gun_glide,0.0,0.0,0.0,0.0,0.0,0.0
gunsen_prime_set,110.88,68.24,125.12,85.0,130.98,0.0
gunslinger,1.0,5.0,12.5,10.0,12.5,5.0
haav,3.0,2996.0,4.0,4.0,4.0,0.0
halikar_wraith,11.31,23.76,45.26,30.0,44.75,0.0
hall_of_malevolence,2.41,7.77,13.34,8.0,13.26,3.0
hallowed_eruption,1.5,10.0,18.5,10.0,18.5,3.0
hallowed_reckoning,1.0,12.5,23.0,20.0,23.0,3.0
hammer_shot,13.4,21.47,74.07,56.0,73.14,3.0
handspring,1.6,5.33,10.2,4.0,10.09,3.0
hard_engage,1.0,185.0,200.0,200.0,200.0,0.0
hard_reset,4.79,6.07,11.8,7.0,11.93,0.0
harkonar_scope,1.0,28.0,17.0,17.0,17.0,5.0
harrow_prime_set,107.3,18.43,23.98,1.0,24.52,0.0
hastened_deflection,1.0,19.44,27.22,20.0,27.22,5.0
hastened_steps,0.0,0.0,0.0,0.0,0.0,0.0
hata_satya,2.0,8.65,26.44,19.0,26.2,5.0
hawk_eye,0.0,0.0,0.0,0.0,0.0,0.0
healing_flame,1.0,11.0,13.75,10.0,13.75,3.0
healing_return,1.76,16.53,90.12,75.0,90.16,10.0
health_conversion,3.27,22.17,57.92,45.0,57.96,5.0
heart_noctrul,10.4,0.1,1.1,1.0,1.1,0.0
heart_nyth,33.37,1.4,1.97,1.0,1.77,0.0
heartseeker,0.0,0.0,0.0,0.0,0.0,0.0
hearty_nourishment,1.0,11.0,16.0,10.0,16.0,3.0
heated_charge,1.0,11.75,14.5,9.0,14.5,5.0
heavy_caliber,11.53,20.17,78.6,55.0,77.92,10.0
heavy_impact,1.0,13.0,10.0,10.0,10.0,5.0
heavy_trauma,2.0,4.5,8.0,6.0,8.0,5.0
hec_hound_blueprint,1.94,3.17,8.89,5.0,8.76,0.0
heightened_reflexes,1.0,0.0,25.0,25.0,25.0,3.0
helios_prime_set,32.53,19.67,45.98,26.0,45.86,0.0
hellfire,1.38,5.69,11.54,6.0,11.67,5.0
hells_chamber,1.57,4.76,7.07,2.0,7.11,5.0
hemorrhage,3.29,12.29,19.98,10.0,20.1,5.0
hespar_set,1.96,33.44,189.78,150.0,188.14,0.0
hexis_arm_plates,1.0,92.5,97.5,45.0,97.5,0.0
hexis_armor_set,1.7,22.6,45.75,30.0,45.8,0.0
hexis_chest_plate,0.0,0.0,0.0,0.0,0.0,0.0
hexis_spurs,1.0,35.0,45.0,45.0,45.0,0.0
high_noon,3.64,6.14,12.89,8.0,12.9,3.0
