url_name,avg_volume,avg_spread,avg_median_price,avg_min_price,avg_typical_price,mod_rank
high_voltage,5.77,19.07,47.83,25.0,47.73,3.0
hikou_prime_set,10.53,18.57,53.72,33.0,53.32,0.0
hikou_prime_stars,13.77,5.43,7.47,3.0,7.54,0.0
hildryn_prime_set,110.3,7.83,47.2,38.0,46.62,0.0
hinta_stabilizer,1.92,6.67,8.08,5.0,7.83,0.0
hit_and_run,1.38,2.75,5.12,4.0,5.12,0.0
hollow_point,1.36,7.27,10.59,5.0,10.73,5.0
hollowed_bullets,3.19,12.22,16.15,9.0,16.36,3.0
homing_fang,1.0,6.0,11.5,8.0,11.5,3.0
hornet_strike,3.04,8.68,53.42,45.0,53.6,10.0
howl,1.0,18.33,21.67,15.0,21.67,5.0
hunt,1.0,12.0,8.0,8.0,8.0,5.0
hunter_adrenaline,4.0,5.92,11.79,5.0,12.06,5.0
hunter_command,1.38,8.88,15.31,8.0,15.0,5.0
hunter_munitions,14.07,9.93,17.65,8.0,17.61,5.0
hunter_recovery,1.67,9.58,12.33,6.0,12.61,5.0
hunter_synergy,1.38,7.12,14.88,10.0,14.96,5.0
hunter_track,1.17,8.67,13.58,9.0,13.67,5.0
hunters_bonesaw,1.75,1.5,4.88,4.0,4.83,0.0
huras_kubrow_imprint,8.93,8.53,16.33,10.0,16.58,0.0
hush,1.0,10.2,8.4,5.0,8.4,3.0
hushed_invisibility,1.33,13.11,15.22,10.0,15.3,3.0
hydraulic_chamber,1.0,0.0,9.0,9.0,9.0,0.0
hydraulic_crosshairs,1.0,10.0,20.0,20.0,20.0,5.0
hydraulic_gauge,0.0,0.0,0.0,0.0,0.0,0.0
hydroid_prime_set,23.8,26.33,105.88,87.0,104.62,0.0
hyperion_thrusters,2.58,11.54,90.23,80.0,90.17,10.0
hyperstrike,1.09,1.82,8.27,6.0,8.27,5.0
hypothermic_shell,1.67,8.0,14.75,8.0,15.11,3.0
hysterical_assault,2.5,7.0,19.0,18.0,19.0,3.0
hysterical_fixation,0.0,0.0,0.0,0.0,0.0,0.0
hystrix_prime_set,27.2,11.1,16.6,9.0,16.92,0.0
iatric_mycelium,0.0,0.0,0.0,0.0,0.0,0.0
ice_spring,1.0,49.0,65.0,60.0,65.0,10.0
ice_storm,1.21,7.0,6.25,1.0,6.17,3.0
ice_wave_impedance,1.0,11.67,20.0,15.0,20.0,3.0
icy_avalanche,1.7,15.5,17.1,10.0,16.93,3.0
immolated_radiance,0.0,0.0,0.0,0.0,0.0,0.0
impaler_munitions,0.0,0.0,0.0,0.0,0.0,0.0
impenetrable_offense,0.0,0.0,0.0,0.0,0.0,0.0
imperator_vandal_set,10.47,18.53,32.63,21.0,33.37,0.0
inaak,1.0,6.0,9.0,9.0,9.0,0.0
inaros_prime_set,40.73,20.27,39.53,25.0,39.67,0.0
incendiary_coat,1.17,4.83,15.0,10.0,15.0,5.0
indomitable_matrix,1.0,0.0,30.0,30.0,30.0,5.0
inertia_dampeners,1.6,7.2,20.4,15.0,20.07,3.0
infected_clip,1.25,1.88,8.56,8.0,8.54,5.0
infectious_bite,0.0,0.0,0.0,0.0,0.0,0.0
infectious_injection,1.3,12.5,15.35,10.0,14.8,3.0
infested_impedance,1.0,3.67,19.67,19.0,19.67,5.0
infiltrate,1.55,9.09,14.64,9.0,14.61,3.0
innodem_blueprint,3.71,3.11,8.98,6.0,9.0,0.0
insatiable,1.5,6.89,13.92,9.0,13.89,3.0
insulation,1.0,0.0,5.0,5.0,5.0,5.0
intensify,3.22,6.22,9.65,4.0,9.83,5.0
internal_bleeding,9.46,18.89,23.95,6.0,23.46,5.0
intrepid_stand,10.35,18.29,23.15,10.0,23.53,3.0
intruder,5.0,4.0,3.0,1.0,3.0,0.0
intruder_stasis,0.0,0.0,0.0,0.0,0.0,0.0
investigator,1.0,12.75,19.25,12.0,19.25,5.0
ion_burn,1.14,6.29,10.14,6.0,10.19,5.0
ion_infusion,1.67,11.17,13.0,9.0,13.5,3.0
iron_phoenix,1.33,8.11,6.0,2.0,6.04,3.0
iron_shrapnel,1.6,14.55,16.9,8.0,17.63,3.0
ironclad_charge,1.76,12.0,15.74,10.0,15.76,3.0
ironclad_flight,1.67,7.67,13.17,10.0,13.44,3.0
ironclad_matrix,1.5,7.0,14.25,10.0,14.14,5.0
irradiating_disarm,1.2,11.2,15.7,10.0,15.2,3.0
itzal_harness,0.0,0.0,0.0,0.0,0.0,0.0
itzal_set,1.88,13.17,32.56,20.0,32.68,0.0
itzal_wings,1.0,5.0,15.0,15.0,15.0,0.0
ivara_prime_set,59.53,22.07,58.95,30.0,58.3,0.0
jagged_edge,1.3,6.6,10.4,7.0,10.57,5.0
jahu,37.17,8.03,10.75,5.0,11.02,3.0
jet_stream,1.0,9.6,19.0,15.0,19.0,3.0
jolt,6.47,22.6,62.92,50.0,63.1,3.0
jugulus_barbs,1.0,19.5,17.25,10.0,17.25,5.0
jugulus_spines,1.17,12.5,31.67,25.0,31.67,5.0
juice,0.0,0.0,0.0,0.0,0.0,0.0
justice_blades,1.0,3.0,7.0,7.0,7.0,3.0
kappa_beacon,3.5,26.33,15.83,10.0,15.83,0.0
karak_wraith_set,4.26,18.33,54.65,41.0,54.62,0.0
karkina,6.0,5.0,1.0,1.0,1.0,0.0
karyst_prime_set,10.57,8.3,19.62,11.0,19.39,0.0
kaszas_set,2.58,20.42,21.0,10.0,21.88,0.0
kavasa_prime_band,2.38,3.27,6.19,4.0,6.32,0.0
kavasa_prime_buckle,3.04,9.96,15.24,7.0,15.51,0.0
kavasa_prime_kubrow_collar_blueprint,2.15,4.65,5.0,3.0,5.27,0.0
kavasa_prime_kubrow_collar_set,2.07,2.44,24.76,23.0,24.72,0.0
kavats_grace,1.29,26.07,38.93,20.0,39.26,3.0
khora_prime_set,125.73,27.87,47.23,31.0,48.14,0.0
khra,38.03,7.7,10.73,1.0,11.16,3.0
khut_khut,0.0,0.0,0.0,0.0,0.0,0.0
kill_switch,3.0,35.0,9.0,9.0,9.0,0.0
killing_blow,2.6,3.2,9.68,5.0,9.55,5.0
kinetic_collision,0.0,0.0,0.0,0.0,0.0,0.0
kinetic_diversion,1.5,17.25,17.12,7.0,17.33,3.0
kinetic_friction,1.0,0.0,15.0,15.0,15.0,3.0
kinetic_ricochet,1.0,7.33,9.67,4.0,9.67,5.0
kitgun_riven_mod_(veiled),11.78,1.24,1.06,1.0,1.2,0.0
knell_prime_set,34.97,16.6,15.0,10.0,16.51,0.0
kogake_prime_boot,21.1,4.93,5.62,3.0,5.79,0.0
kogake_prime_gauntlet,34.67,10.37,19.1,10.0,18.68,0.0
kogake_prime_set,10.8,18.93,67.82,50.0,67.58,0.0
kriller,9.15,1.62,1.88,1.0,1.85,0.0
kronen_prime_set,20.37,23.07,92.55,80.0,92.68,0.0
kymaeros,22.0,4.0,2.0,2.0,2.0,0.0
laetum_blueprint,4.3,3.83,6.27,5.0,6.49,0.0
lapis_antitoxin,0.0,0.0,0.0,0.0,0.0,0.0
larkspur_prime_set,37.3,12.23,33.47,20.0,33.53,0.0
larva_burst,1.09,8.0,14.05,10.0,14.12,3.0
laser_sight,1.12,13.75,17.38,10.0,17.38,5.0
lashing_coil,1.0,22.0,25.0,25.0,25.0,0.0
last_herald,1.0,22.0,25.0,25.0,25.0,0.0
lasting_covenant,1.11,5.78,12.56,9.0,12.44,3.0
lasting_purity,1.0,9.0,20.0,15.0,20.0,3.0
lasting_sting,1.17,17.5,36.67,35.0,36.67,10.0
lato_vandal_set,7.25,84.86,305.25,250.0,305.24,0.0
latron_prime_set,30.3,27.73,102.95,75.0,102.48,0.0
latron_wraith_set,5.14,37.38,80.78,50.0,82.1,0.0
legendary_fusion_core,35.13,43.07,118.97,83.0,118.33,0.0
lethal_momentum,1.15,8.23,13.77,10.0,13.87,3.0
lethal_torrent,13.57,19.4,23.13,11.0,23.08,5.0
lex_prime_set,26.53,4.87,8.23,4.0,8.21,0.0
lie_in_wait,0.0,0.0,0.0,0.0,0.0,0.0
life_strike,1.36,7.0,9.45,3.0,9.36,3.0
lightning_dash,1.5,37.5,78.75,75.0,79.17,10.0
lightning_rod,1.0,0.0,10.0,10.0,10.0,5.0
limbo_prime_set,31.2,17.47,97.32,80.0,96.64,0.0
lingering_torment,0.0,0.0,0.0,0.0,0.0,0.0
link_armor,2.1,13.48,65.14,55.0,65.62,10.0
link_health,3.5,15.85,62.98,50.0,62.35,10.0
link_shields,1.44,10.5,63.62,59.0,63.85,10.0
live_wire,1.17,1.5,4.62,3.0,4.64,0.0
loaded_capacity,0.0,0.0,0.0,0.0,0.0,0.0
lobotriscid,17.12,0.12,1.0,1.0,1.0,0.0
lock_and_load,1.0,12.0,6.0,3.0,6.0,3.0
lohk,40.43,9.23,10.3,4.0,10.88,3.0
lokan_arm_plates,0.0,0.0,0.0,0.0,0.0,0.0
lokan_armor_set,1.5,15.0,29.5,25.0,30.17,0.0
lokan_chest_piece,0.0,0.0,0.0,0.0,0.0,0.0
lokan_knee_spurs,0.0,0.0,0.0,0.0,0.0,0.0
loki_prime_set,20.93,24.93,92.82,80.0,93.67,0.0
longbow_sharpshot,2.29,242.79,549.48,350.0,541.81,5.0
longwinder,7.53,1.72,2.5,1.0,2.48,0.0
loose_chamber,0.0,0.0,0.0,0.0,0.0,0.0
loose_hatch,0.0,0.0,0.0,0.0,0.0,0.0
loose_magazine,0.0,0.0,0.0,0.0,0.0,0.0
loot_detector,3.17,18.55,24.59,14.0,24.45,5.0
looter,1.29,16.29,53.75,45.0,53.76,5.0
low_current_leap,0.0,0.0,0.0,0.0,0.0,0.0
loyal_companion,0.0,0.0,0.0,0.0,0.0,0.0
lua_lens_blueprint,10.36,3.82,8.14,4.0,8.02,0.0
lua_madurai_lens,10.07,18.7,38.4,25.0,38.39,0.0
lua_naramon_lens,7.8,17.37,22.88,10.0,23.23,0.0
lua_unairu_lens,7.43,17.57,22.52,12.0,22.91,0.0
lua_vazarin_lens,6.45,15.24,22.48,10.0,22.56,0.0
lua_zenurik_lens,9.2,13.3,39.22,24.0,38.69,0.0
lucky_shot,1.0,0.0,25.0,25.0,25.0,0.0
mach_crash,1.53,13.82,16.12,10.0,16.06,3.0
machete_wraith,6.61,33.48,60.78,30.0,61.81,0.0
mad_stack,1.0,7.0,20.0,20.0,20.0,5.0
madurai_lens,6.24,3.38,4.34,1.0,4.34,0.0
madurai_transmute_core,7.0,7.0,3.0,3.0,3.0,0.0
mafic_rain,1.0,22.0,25.0,25.0,25.0,0.0
mag_locks,1.17,21.67,25.5,20.0,25.5,5.0
mag_prime_set,25.07,19.67,109.33,97.0,109.34,0.0
magazine_extension,2.0,1.0,19.5,19.0,19.33,5.0
magazine_warp,0.0,0.0,0.0,0.0,0.0,0.0
maglev,0.0,0.0,0.0,0.0,0.0,0.0
magma_chamber,1.4,6.8,16.07,10.0,15.96,3.0
magnetized_discharge,1.33,10.33,17.0,8.0,16.78,3.0
magnum_force,3.33,14.63,77.52,65.0,77.14,10.0
magnus_prime_set,19.33,11.7,14.95,1.0,15.01,0.0
magus_accelerant,1.0,40.0,172.56,130.0,172.56,5.0
magus_aggress,1.57,126.43,219.82,150.0,217.83,5.0
magus_anomaly,13.17,38.73,132.57,100.0,131.67,5.0
magus_cadence,1.18,21.45,40.77,25.0,40.7,5.0
magus_cloud,4.24,11.24,29.47,20.0,29.34,5.0
magus_destruct,1.5,100.0,125.0,85.0,122.5,5.0
magus_drive,1.0,45.89,171.56,140.0,171.56,5.0
magus_elevate,8.66,11.76,27.4,15.0,26.68,5.0
magus_firewall,1.0,62.0,169.0,125.0,169.0,5.0
magus_glitch,1.56,55.56,151.61,110.0,151.33,5.0
magus_husk,2.0,12.18,29.15,20.0,29.67,5.0
magus_lockdown,22.13,34.93,108.0,80.0,108.12,5.0
magus_melt,6.33,21.03,108.42,90.0,108.14,5.0
magus_nourish,1.92,11.96,27.44,15.0,27.89,5.0
magus_overload,1.25,47.5,159.12,130.0,158.92,5.0
magus_repair,13.37,31.37,113.07,90.0,113.63,5.0
magus_replenish,1.65,27.59,35.62,11.0,35.61,5.0
magus_revert,1.25,123.75,131.25,80.0,128.75,5.0
magus_vigor,2.92,6.23,16.96,10.0,17.12,5.0
maim,1.42,15.08,16.67,5.0,16.69,5.0
maiming_strike,1.0,7.67,12.17,8.0,12.17,5.0
malicious_code,1.7,2.95,7.78,5.0,7.77,0.0
malicious_raptor,2.0,13.0,15.75,9.0,15.63,3.0
malignant_force,6.6,8.1,10.12,4.0,10.21,3.0
mantis_avionics,6.1,2.43,4.13,2.0,3.98,0.0
mantis_engines,7.43,6.03,4.98,2.0,5.46,0.0
mantis_fuselage,8.03,5.27,9.62,4.0,9.52,0.0
mantis_set,7.0,7.55,19.78,10.0,19.57,0.0
mara_detron,9.93,20.89,42.96,30.0,43.83,0.0
mark_of_the_beast,1.67,54.0,53.33,13.0,51.44,5.0
marked_target,1.6,16.1,25.35,14.0,25.63,5.0
marquise_thyst,46.37,1.9,1.98,1.0,1.92,0.0
marquise_veridos,21.27,0.55,1.0,1.0,1.06,0.0
martial_fury,0.0,0.0,0.0,0.0,0.0,0.0
martyr_symbiosis,3.48,11.88,17.88,10.0,18.2,3.0
master_thief,1.67,6.0,4.67,4.0,4.67,3.0
maul,1.94,13.88,66.79,50.0,66.29,10.0
mawfish,0.0,0.0,0.0,0.0,0.0,0.0
maximum_capacity,1.0,0.0,20.0,20.0,20.0,0.0
measured_burst,1.0,11.5,16.5,15.0,16.5,0.0
mecha_empowered,1.88,11.16,13.94,3.0,14.25,5.0
mecha_overdrive,1.5,23.94,22.31,8.0,23.06,5.0
mecha_pulse,1.44,4.75,11.19,4.0,11.27,3.0
mecha_recharge,1.71,9.93,16.86,10.0,17.26,5.0
medi_pet_kit,1.0,4.2,10.0,8.0,10.0,5.0
medi_ray,1.5,16.83,16.83,7.0,16.83,5.0
medjay_predasite_imprint,1.8,27.5,27.5,10.0,27.17,0.0
melee_guidance,1.95,5.3,14.62,9.0,14.73,5.0
melee_prowess,1.0,3.0,12.0,12.0,12.0,5.0
melee_riven_mod_(veiled),147.3,10.72,22.21,10.0,22.01,0.0
mending_shot,1.25,1.88,98.75,90.0,98.75,10.0
mending_splinters,1.0,7.33,15.67,12.0,15.67,3.0
meridian_arm_spurs,0.0,0.0,0.0,0.0,0.0,0.0
meridian_armor_set,1.0,10.0,30.0,30.0,30.0,0.0
meridian_chest_plate,0.0,0.0,0.0,0.0,0.0,0.0
meridian_leg_spurs,0.0,0.0,0.0,0.0,0.0,0.0
merulina_guardian,1.5,13.11,23.78,10.0,23.54,3.0
mesa_prime_set,85.77,15.27,92.0,80.0,92.02,0.0
mesas_waltz,2.74,7.7,12.5,6.0,12.44,3.0
mesmer_shield,3.64,8.68,14.62,8.0,14.84,3.0
metal_auger,1.25,7.5,8.5,5.0,8.5,5.0
metal_fiber,1.25,25.0,40.62,20.0,40.0,10.0
metamorphic_magazine,1.14,219.29,182.5,70.0,180.71,5.0
meteor_crash,0.0,0.0,0.0,0.0,0.0,0.0
meteor_munitions,0.0,0.0,0.0,0.0,0.0,0.0
meticulous_aim,1.0,35.0,21.5,13.0,21.5,5.0
mind_freak,0.0,0.0,0.0,0.0,0.0,0.0
mirage_prime_set,63.93,26.37,59.78,1.0,58.94,0.0
mirewinder,6.29,1.43,2.57,2.0,2.57,0.0
mischief,1.0,3.8,8.4,6.0,8.4,3.0
mobilize,1.0,3.57,2.43,1.0,2.43,0.0
modified_munitions,1.0,17.0,19.0,19.0,19.0,5.0
molecular_fission,1.75,10.85,15.92,9.0,15.95,3.0
molt_augmented,103.03,40.23,129.58,105.0,130.67,5.0
molt_efficiency,30.53,42.1,117.72,8.0,115.91,5.0
molt_reconstruct,19.63,29.8,134.02,110.0,132.77,5.0
molt_vigor,24.73,43.77,85.12,50.0,85.87,5.0
molten_impact,1.0,12.0,9.0,8.0,9.0,5.0
momentary_pause,0.0,0.0,0.0,0.0,0.0,0.0
morgha_set,1.4,27.5,191.4,150.0,188.17,0.0
morphic_transformer,1.12,6.75,9.81,4.0,10.0,3.0
mortal_conduct,0.0,0.0,0.0,0.0,0.0,0.0
mortus_lungfish,5.43,4.43,3.0,1.0,3.0,0.0
motus_impact,2.25,6.75,9.88,9.0,9.83,3.0
motus_setup,1.17,7.83,15.25,12.0,15.06,3.0
motus_signal,1.0,9.0,9.0,9.0,9.0,3.0
mountains_edge,1.0,18.33,25.0,20.0,25.0,3.0
munitions_vortex,1.0,18.5,10.5,7.0,10.5,5.0
murkray,9.04,1.84,2.14,1.0,2.15,0.0
mutalist_nav_coordinates,6.47,3.23,8.53,5.0,8.31,0.0
muzzle_flash,1.46,11.08,14.27,5.0,14.28,3.0
myxostomata,6.07,3.87,5.17,3.0,5.27,0.0
nagantaka_prime_set,36.0,13.67,19.07,13.0,19.2,0.0
namaes,0.0,0.0,0.0,0.0,0.0,0.0
nami_skyla_prime_set,6.93,20.57,126.97,100.0,127.12,0.0
nano_applicator,1.0,11.6,10.4,5.0,10.4,5.0
napalm_grenades,1.33,43.22,50.89,20.0,52.04,5.0
naramon_lens,5.52,2.44,3.84,2.0,3.85,0.0
naramon_transmute_core,2.0,7.0,6.5,3.0,7.67,0.0
narrow_minded,16.27,23.43,79.97,60.0,79.23,10.0
natural_talent,9.4,14.37,17.3,8.0,16.82,3.0
nautilus_blueprint,6.77,8.17,14.27,8.0,14.2,0.0
nautilus_set,2.93,34.79,74.23,50.0,73.6,0.0
nebula_bore,1.0,10.0,30.0,30.0,30.0,5.0
necramech_augur,1.3,17.0,23.0,15.0,22.67,5.0
necramech_aviator,1.0,10.0,16.67,10.0,16.67,3.0
necramech_blitz,1.0,3.0,10.0,10.0,10.0,3.0
necramech_continuity,1.95,25.71,30.79,10.0,31.13,5.0
necramech_deflection,1.21,16.43,20.07,5.0,20.07,5.0
necramech_drift,1.0,16.5,18.5,5.0,18.5,5.0
necramech_efficiency,1.5,15.88,13.44,5.0,13.12,5.0
necramech_enemy_sense,1.0,5.75,13.12,10.0,13.12,5.0
necramech_flow,3.0,7.46,16.71,8.0,17.04,5.0
necramech_friction,1.0,30.0,15.0,10.0,15.0,5.0
necramech_fury,0.0,0.0,0.0,0.0,0.0,0.0
necramech_hydraulics,1.5,11.25,20.62,10.0,20.83,3.0
necramech_intensify,2.36,6.68,16.64,10.0,16.81,5.0
necramech_pressure_point,1.17,19.83,21.92,8.0,21.72,5.0
necramech_rage,2.43,16.57,39.67,30.0,39.87,5.0
necramech_reach,0.0,0.0,0.0,0.0,0.0,0.0
necramech_rebuke,1.33,16.5,18.0,9.0,19.22,3.0
necramech_redirection,1.78,29.11,55.47,25.0,55.56,10.0
necramech_refuel,1.29,14.57,15.14,9.0,14.76,3.0
necramech_repair,2.24,14.48,59.46,24.0,59.31,3.0
necramech_seismic_wave,0.0,0.0,0.0,0.0,0.0,0.0
necramech_slipstream,0.0,0.0,0.0,0.0,0.0,0.0
necramech_steel_fiber,1.83,29.43,33.33,15.0,33.65,5.0
necramech_streamline,1.92,10.46,18.4,5.0,17.61,5.0
necramech_stretch,1.5,6.0,13.17,10.0,13.17,5.0
necramech_thrusters,2.05,18.79,19.89,10.0,20.44,3.0
necramech_vitality,2.2,9.47,14.37,10.0,14.36,5.0
negate,1.39,10.78,52.69,45.0,52.74,5.0
negation_swarm,1.17,7.33,13.25,10.0,13.17,3.0
nekros_prime_set,50.27,19.1,99.3,80.0,98.77,0.0
netra,40.47,7.97,10.53,2.0,10.86,3.0
neutralize,0.0,0.0,0.0,0.0,0.0,0.0
neutralizing_justice,1.0,15.0,18.33,10.0,18.33,3.0
neutron_star,1.2,7.2,13.65,10.0,13.5,3.0
new_loka_augment_mod,1.0,7.0,9.0,8.0,9.0,0.0
nezha_prime_set,40.9,16.4,60.73,45.0,60.03,0.0
nidus_prime_set,80.73,42.3,49.77,5.0,52.26,0.0
night_stalker,0.0,0.0,0.0,0.0,0.0,0.0
nightwatch_napalm,3.04,12.65,25.12,15.0,25.67,5.0
nikana_prime_set,26.7,21.53,109.13,90.0,108.23,0.0
ninkondi_prime_set,10.5,14.87,55.53,40.0,55.16,0.0
niras_anguish,1.12,9.88,17.25,10.0,17.25,5.0
niras_contempt,1.57,14.43,20.07,11.0,20.19,5.0
niras_hatred,2.24,17.08,20.58,8.0,20.64,5.0
nitro_boost,1.2,14.3,24.0,18.0,24.0,5.0
no_current_leap,0.0,0.0,0.0,0.0,0.0,0.0
no_return,0.0,0.0,0.0,0.0,0.0,0.0
noble_cadence,0.0,0.0,0.0,0.0,0.0,0.0
norg,5.93,2.05,2.49,1.0,2.45,0.0
north_wind,1.0,12.25,8.25,5.0,8.25,5.0
nova_prime_set,31.53,20.4,85.42,70.0,85.07,0.0
null_audit,1.33,41.0,45.83,35.0,46.11,5.0
nyx_prime_set,28.83,20.27,64.67,45.0,64.63,0.0
oberon_prime_set,26.3,23.2,59.32,45.0,59.58,0.0
octavia_prime_set,77.73,16.77,72.5,60.0,72.07,0.0
odomedic,0.0,0.0,0.0,0.0,0.0,0.0
odonata_prime_set,9.9,8.67,39.28,30.0,38.74,0.0
omega_beacon,4.86,98.57,50.0,10.0,50.0,0.0
onorix_set,2.08,11.38,29.29,15.0,29.32,0.0
onslaught_matrix,1.0,3.33,10.67,9.0,10.67,5.0
opticor_vandal,1.86,31.36,82.82,51.0,82.47,0.0
ordnance_cheap_shot,1.69,30.08,31.15,12.0,31.82,5.0
ordnance_velocity,1.5,40.0,32.5,1.0,32.5,5.0
ore_gaze,1.17,7.17,14.75,10.0,14.5,3.0
organ_shatter,1.5,4.83,7.29,4.0,7.36,5.0
orgone_tuning_matrix,1.33,13.33,11.0,10.0,10.89,5.0
orthos_prime_set,34.37,7.03,12.43,8.0,12.33,0.0
orvius_disc,3.89,0.21,1.03,1.0,1.04,0.0
ostimyr,1.5,3.25,3.5,2.0,3.5,0.0
ostron_arm_guards,0.0,0.0,0.0,0.0,0.0,0.0
ostron_armor_set,1.0,49.0,60.0,60.0,60.0,0.0
ostron_leg_guards,0.0,0.0,0.0,0.0,0.0,0.0
oull,41.87,7.67,18.73,10.0,18.21,3.0
out_of_sight,2.48,4.93,5.9,3.0,6.1,0.0
overcharge_detectors,0.0,0.0,0.0,0.0,0.0,0.0
overcharged,0.0,0.0,0.0,0.0,0.0,0.0
overextended,14.6,15.07,22.18,10.0,21.92,5.0
overloader,0.0,0.0,0.0,0.0,0.0,0.0
overview,1.0,6.0,8.0,5.0,8.0,0.0
pacifying_bolts,1.0,10.0,15.0,10.0,15.0,3.0
pack_leader,1.0,5.3,8.8,3.0,8.8,5.0
pain_threshold,1.0,9.2,11.0,5.0,11.0,3.0
pandero_prime_set,11.93,12.57,24.25,12.0,24.07,0.0
pangolin_prime_set,12.37,13.17,23.88,11.0,23.99,0.0
