url_name,avg_volume,avg_spread,avg_median_price,avg_min_price,avg_typical_price,mod_rank
panthera_prime_set,12.27,16.2,30.85,18.0,30.62,0.0
panzer_devolution,1.33,8.33,20.83,14.0,20.81,3.0
panzer_vulpaphyla_imprint,9.8,23.97,28.15,10.0,28.39,0.0
parallax_avionics,11.37,2.7,4.22,2.0,4.24,0.0
parallax_engines,9.67,2.4,4.08,2.0,4.11,0.0
parallax_fuselage,10.97,3.1,4.23,2.0,4.3,0.0
parallax_scope,1.0,5.0,9.0,8.0,9.0,3.0
parallax_set,27.13,11.97,10.02,5.0,10.87,0.0
paralytic_spores,1.0,0.0,20.0,20.0,20.0,0.0
paris_prime_set,22.0,10.27,9.87,5.0,10.07,0.0
parry,0.0,0.0,0.0,0.0,0.0,0.0
particle_ram,1.17,8.33,101.33,99.0,101.33,10.0
partitioned_mallet,1.14,7.14,14.07,10.0,14.1,3.0
patagium,1.0,15.0,14.33,9.0,14.33,5.0
path_of_statues,1.14,15.0,12.5,5.0,12.52,3.0
pathocyst_blueprint,7.5,3.23,4.42,3.0,4.35,0.0
pathocyst_set,5.93,31.9,41.09,15.0,41.43,0.0
pathocyst_subcortex,9.39,5.64,5.48,2.0,5.71,0.0
pathogen_rounds,2.14,13.23,20.5,9.0,20.39,5.0
pax_bolt,1.83,9.96,27.13,17.0,27.23,3.0
pax_charge,7.57,10.73,30.8,20.0,31.42,3.0
pax_seeker,2.89,15.52,33.37,22.0,33.16,3.0
pax_soar,1.4,10.6,28.9,23.0,29.07,3.0
peaceful_provocation,1.2,9.4,17.5,10.0,17.67,3.0
peculiar_audience,1.08,5.77,13.5,9.0,13.56,5.0
peculiar_bloom,1.2,23.8,31.1,15.0,31.4,5.0
peculiar_growth,1.2,19.4,20.45,10.0,20.7,5.0
pennant_blueprint,15.47,12.73,19.58,10.0,19.57,0.0
perfect_balance,0.0,0.0,0.0,0.0,0.0,0.0
perigale_set,7.63,6.3,12.58,8.0,12.66,0.0
perpetual_agony,1.0,50.0,39.5,19.0,39.5,5.0
perrin_arm_guards,0.0,0.0,0.0,0.0,0.0,0.0
perrin_armor_set,1.5,15.0,31.25,25.0,30.83,0.0
perrin_chest_piece,0.0,0.0,0.0,0.0,0.0,0.0
perrin_leg_guards,0.0,0.0,0.0,0.0,0.0,0.0
phaedra_set,1.64,38.71,50.04,30.0,49.86,0.0
phantasma_prime_set,57.27,14.07,39.57,25.0,39.31,0.0
pharaoh_predasite_imprint,2.0,12.0,25.0,15.0,25.0,0.0
phenmor_blueprint,7.47,3.0,8.97,7.0,8.83,0.0
phoenix_blaze,1.0,7.5,12.5,5.0,12.5,0.0
phoenix_renewal,1.0,4.14,14.43,10.0,14.43,3.0
photon_repeater,1.75,12.5,17.25,11.0,17.17,3.0
physique,1.17,8.92,10.5,5.0,10.5,5.0
piercing_caliber,1.7,48.3,46.5,15.0,46.83,5.0
piercing_fury,0.0,0.0,0.0,0.0,0.0,0.0
piercing_hit,1.0,2.5,3.0,1.0,3.0,0.0
piercing_navigator,1.0,17.0,13.0,13.0,13.0,3.0
piercing_roar,1.12,3.38,15.25,10.0,15.25,3.0
piercing_step,0.0,0.0,0.0,0.0,0.0,0.0
pilfering_strangledome,8.13,5.73,10.9,7.0,10.89,3.0
pilfering_swarm,1.65,6.8,11.78,5.0,11.58,3.0
pistol_ammo_mutation,1.5,13.12,11.75,5.0,11.96,5.0
pistol_amp,3.32,6.14,13.36,8.0,13.13,5.0
pistol_gambit,1.3,5.0,8.45,5.0,8.4,5.0
pistol_pestilence,3.76,2.62,8.97,7.0,8.95,3.0
pistol_riven_mod_(veiled),84.02,6.67,5.81,2.0,6.16,0.0
pistol_scavenger,1.0,7.5,9.5,9.0,9.5,5.0
plan_b,0.0,0.0,0.0,0.0,0.0,0.0
point_blank,1.6,1.6,9.5,8.0,9.53,5.0
point_strike,1.0,3.0,8.33,5.0,8.33,5.0
pointed_wind,2.35,15.06,13.91,4.0,13.24,3.0
poisonous_sting,2.0,11.0,20.0,20.0,20.0,5.0
polar_magazine,1.0,8.33,12.33,8.0,12.33,5.0
pool_of_life,1.0,9.0,15.0,10.0,15.0,3.0
pop_top,1.14,29.29,28.71,18.0,28.71,5.0
poppin_vert,1.75,23.62,21.94,12.0,21.79,3.0
pounce,2.0,10.0,10.0,10.0,10.0,3.0
power_donation,3.26,11.74,19.94,10.0,19.96,5.0
power_drain,9.14,17.62,21.09,4.0,21.32,0.0
power_drift,12.53,14.93,14.93,5.0,15.28,5.0
power_of_three,2.5,22.5,17.5,10.0,21.83,3.0
power_throw,1.38,3.77,8.5,5.0,8.46,5.0
praedos_blueprint,6.33,4.9,10.93,7.0,11.12,0.0
precision_munition,0.0,0.0,0.0,0.0,0.0,0.0
precision_strike,1.38,17.54,37.58,25.0,36.87,3.0
predator,1.27,3.18,11.59,10.0,11.55,5.0
preparation,7.63,10.57,89.32,75.0,88.87,10.0
pressure_point,1.38,3.75,6.88,5.0,6.88,5.0
pressurized_magazine,1.0,17.0,11.33,8.0,11.33,5.0
primal_rage,1.41,11.59,14.79,8.0,14.86,3.0
primary_blight,2.1,190.76,770.19,500.0,767.48,5.0
primary_dexterity,15.63,5.87,6.12,3.0,6.39,5.0
primary_exhilarate,1.83,174.39,365.11,215.0,365.02,5.0
primary_frostbite,8.3,28.03,115.27,90.0,115.14,5.0
primary_merciless,58.37,11.23,14.52,8.0,14.3,5.0
primary_obstruct,1.75,110.67,195.17,100.0,191.94,5.0
primary_plated_round,2.29,95.38,344.44,265.0,338.21,5.0
primed_animal_instinct,6.9,24.53,158.6,130.0,158.81,10.0
primed_bane_of_corpus,3.36,29.04,140.82,120.0,142.01,10.0
primed_bane_of_corrupted,3.93,139.43,431.45,345.0,428.2,10.0
primed_bane_of_grineer,4.9,26.0,161.18,140.0,161.22,10.0
primed_bane_of_infested,2.17,28.42,158.48,110.0,157.47,10.0
primed_chamber,4.67,19.27,297.47,278.0,296.37,3.0
primed_charged_shell,14.27,40.7,122.95,90.0,122.73,10.0
primed_chilling_grasp,13.47,31.13,154.28,110.0,153.86,10.0
primed_cleanse_corpus,2.76,26.21,150.45,120.0,150.38,10.0
primed_cleanse_corrupted,4.35,50.19,108.98,80.0,109.64,10.0
primed_cleanse_grineer,3.8,31.96,169.92,150.0,168.6,10.0
primed_cleanse_infested,1.36,23.21,152.93,140.0,153.05,10.0
primed_continuity,24.0,42.17,119.75,85.0,118.83,10.0
primed_cryo_rounds,19.5,43.03,139.77,100.0,137.86,10.0
primed_expel_corpus,2.42,24.25,152.98,140.0,153.46,10.0
primed_expel_corrupted,1.71,77.82,228.82,150.0,228.9,10.0
primed_expel_grineer,1.86,144.27,304.77,170.0,303.76,10.0
primed_expel_infested,1.09,63.18,220.55,170.0,221.0,10.0
primed_fast_hands,3.97,31.83,123.98,100.0,125.71,10.0
primed_fever_strike,16.7,39.6,120.2,90.0,120.1,10.0
primed_firestorm,12.53,37.43,137.35,102.0,136.62,10.0
primed_flow,23.63,41.13,163.45,138.0,163.34,10.0
primed_fulmination,7.57,33.57,143.0,110.0,142.27,10.0
primed_heated_charge,15.5,52.4,141.65,90.0,142.2,10.0
primed_heavy_trauma,1.47,64.12,156.5,100.0,155.73,10.0
primed_magazine_warp,2.29,27.18,138.23,112.0,138.52,10.0
primed_morphic_transformer,1.74,47.52,150.04,95.0,147.55,10.0
primed_pack_leader,3.14,40.27,151.05,101.0,151.5,10.0
primed_pistol_ammo_mutation,3.11,103.22,172.28,90.0,177.93,10.0
primed_pistol_gambit,14.47,40.37,157.12,100.0,156.97,10.0
primed_point_blank,16.13,38.1,155.8,59.0,154.52,10.0
primed_pressure_point,19.23,44.37,161.15,90.0,161.81,10.0
primed_quickdraw,1.72,28.89,152.83,128.0,153.61,10.0
primed_ravage,14.47,41.47,143.65,95.0,142.16,10.0
primed_reach,12.3,47.37,98.97,75.0,102.77,10.0
primed_regen,2.29,21.82,148.98,130.0,149.73,10.0
primed_rifle_ammo_mutation,1.95,49.5,224.0,180.0,222.2,10.0
primed_shotgun_ammo_mutation,1.67,88.52,237.79,165.0,238.84,10.0
primed_slip_magazine,1.6,32.13,154.97,140.0,155.8,10.0
primed_smite_corpus,5.08,45.38,119.77,80.0,120.86,10.0
primed_smite_corrupted,4.5,42.42,148.42,90.0,150.13,10.0
primed_smite_grineer,7.1,46.57,133.97,70.0,135.93,10.0
primed_smite_infested,1.95,57.05,128.14,90.0,127.15,10.0
primed_sniper_ammo_mutation,2.44,31.88,183.81,150.0,184.1,10.0
primed_tactical_pump,6.9,48.07,142.77,82.0,143.52,10.0
primed_target_cracker,12.3,40.33,167.5,126.0,165.68,10.0
primo_flair,1.36,4.07,20.25,17.0,20.31,5.0
prisma_angstrum,25.52,27.56,71.41,30.0,71.22,0.0
prisma_burst_laser,1.12,66.25,59.0,14.0,59.0,0.0
prisma_dual_cleavers,3.48,16.44,49.04,27.0,49.06,0.0
prisma_dual_decurion,3.83,18.69,69.14,55.0,69.64,0.0
prisma_gorgon,6.93,49.56,100.5,60.0,101.98,0.0
prisma_grakata,2.96,14.19,74.63,55.0,73.9,0.0
prisma_grinlok,2.78,12.85,59.28,49.0,59.36,0.0
prisma_lenz,10.9,21.93,60.82,45.0,61.23,0.0
prisma_machete,2.8,14.64,65.64,52.0,65.37,0.0
prisma_obex,2.85,18.04,49.61,35.0,50.52,0.0
prisma_shade,1.3,14.9,79.7,65.0,79.53,0.0
prisma_shade_set,2.05,18.38,91.9,70.0,92.16,0.0
prisma_skana,15.13,25.93,68.07,50.0,67.91,0.0
prisma_tetra,2.86,15.86,49.61,40.0,49.92,0.0
prisma_twin_gremlins,2.11,27.89,82.04,60.0,81.61,0.0
prisma_veritux,1.71,20.67,83.38,55.0,82.99,0.0
prize_kill,0.0,0.0,0.0,0.0,0.0,0.0
proboscis,0.0,0.0,0.0,0.0,0.0,0.0
prolonged_paralysis,1.0,10.67,20.0,15.0,20.0,3.0
proof_fragment,2.5,99995.5,50002.0,5.0,50002.0,0.0
protect,1.0,15.0,25.0,20.0,25.0,5.0
protective_shots,0.0,0.0,0.0,0.0,0.0,0.0
proton_jet,1.0,16.0,10.0,10.0,10.0,3.0
proton_pulse,23.0,10.0,12.0,12.0,12.0,3.0
proton_snap,0.0,0.0,0.0,0.0,0.0,0.0
prova_vandal,2.33,17.0,47.85,35.0,47.17,0.0
provoked,1.0,47.5,122.5,76.0,122.5,10.0
pummel,1.0,20.0,5.0,5.0,5.0,5.0
purged_dagonic,6.0,0.0,1.0,1.0,1.0,0.0
purging_slash,1.0,31.75,18.5,10.0,18.5,3.0
purified_heciphron,16.81,1.94,1.75,1.0,1.79,0.0
purifying_flames,1.0,8.83,12.0,6.0,12.0,3.0
push_and_pull,0.0,0.0,0.0,0.0,0.0,0.0
pyrana_prime_set,17.53,20.07,63.92,40.0,63.82,0.0
pyroclastic_flow,1.0,11.33,16.83,10.0,16.83,3.0
quaking_hand,0.0,0.0,0.0,0.0,0.0,0.0
quanta_vandal,3.54,20.38,44.63,30.0,44.54,0.0
quasar_drill,0.0,0.0,0.0,0.0,0.0,0.0
quellor_blueprint,12.0,10.47,15.9,9.0,15.99,0.0
quick_charge,0.0,0.0,0.0,0.0,0.0,0.0
quick_escape,1.0,5.75,20.0,20.0,20.0,3.0
quick_reload,1.0,8.33,18.33,15.0,18.33,3.0
quick_return,0.0,0.0,0.0,0.0,0.0,0.0
quick_thinking,2.69,5.0,13.1,9.0,13.01,5.0
quickdraw,0.0,0.0,0.0,0.0,0.0,0.0
quickening,6.0,15.43,19.28,10.0,19.08,3.0
quicklock,1.25,11.5,12.0,8.0,11.17,5.0
radian_sentirum,33.83,1.13,1.95,1.0,1.92,0.0
radiant_finish,1.33,4.33,12.5,10.0,12.44,3.0
radiant_zodian,43.77,1.57,2.0,1.0,1.8,0.0
rage,2.56,12.7,12.52,2.0,12.69,3.0
raider_matrix,1.0,15.0,16.0,10.0,16.0,5.0
raiju_core_blueprint,1.55,7.27,7.09,3.0,7.06,0.0
rail_guards,1.0,17.0,31.0,20.0,31.0,5.0
raksa_kubrow_imprint,5.93,2.97,14.37,10.0,14.19,0.0
rakta_ballistica,7.48,15.72,23.97,15.0,23.37,0.0
rakta_cernos,8.23,16.6,24.35,15.0,24.44,0.0
rakta_dark_dagger,8.67,18.2,24.53,14.0,24.43,0.0
range_advantage,1.0,220.0,225.0,100.0,225.0,5.0
rapid_resilience,1.0,12.0,3.0,3.0,3.0,5.0
rathbone_set,2.0,16.35,29.2,16.0,28.68,0.0
rauta_set,11.07,19.47,38.82,20.0,38.24,0.0
ravage,1.59,5.27,9.36,4.0,9.29,5.0
razor_munitions,0.0,0.0,0.0,0.0,0.0,0.0
razor_shot,2.0,4.0,3.0,3.0,3.0,0.0
razorwing_blitz,3.5,6.64,15.12,10.0,14.64,3.0
reach,1.0,14.0,14.67,14.0,14.67,3.0
reactive_storm,1.96,8.46,14.0,9.0,13.88,3.0
reaper_prime_set,14.13,19.13,45.55,30.0,46.36,0.0
reaping_chakram,1.29,13.0,16.14,10.0,16.14,3.0
reaping_spiral,1.46,5.77,7.96,2.0,8.05,3.0
reawaken,1.22,12.67,45.92,35.0,45.67,5.0
rebound,1.25,3.25,4.5,2.0,4.5,0.0
recaster,6.5,1.08,1.83,1.0,1.83,0.0
recharge_barrier,1.0,15.0,20.0,20.0,20.0,3.0
recover,0.0,0.0,0.0,0.0,0.0,0.0
recuperate,0.0,0.0,0.0,0.0,0.0,0.0
red_veil_arm_insignia,0.0,0.0,0.0,0.0,0.0,0.0
red_veil_armor_set,1.14,20.14,45.86,30.0,46.1,0.0
red_veil_augment_mod,1.83,4.17,9.25,5.0,9.22,0.0
red_veil_chest_piece,0.0,0.0,0.0,0.0,0.0,0.0
red_veil_knee_guards,0.0,0.0,0.0,0.0,0.0,0.0
redeemer_prime_set,23.93,24.83,59.78,35.0,58.11,0.0
redirection,1.7,11.55,30.98,15.0,31.15,10.0
reflect,1.0,16.0,10.0,10.0,10.0,3.0
reflection,0.0,0.0,0.0,0.0,0.0,0.0
reflex_coil,1.42,3.5,10.71,9.0,10.72,5.0
reflex_denial,1.0,5.5,19.5,14.0,19.5,5.0
reflex_draw,1.0,5.0,7.5,5.0,7.5,3.0
regen,1.0,9.0,15.0,15.0,15.0,5.0
regenerative_molt,1.74,8.26,13.0,9.0,13.14,3.0
reinforcing_stomp,1.33,12.83,18.33,10.0,17.89,3.0
rejuvenation,2.11,14.5,19.83,10.0,19.93,5.0
relentless_assault,0.0,0.0,0.0,0.0,0.0,0.0
relentless_combination,0.0,0.0,0.0,0.0,0.0,0.0
rending_crane,1.25,7.5,14.5,9.0,14.54,3.0
rending_strike,1.25,11.0,7.0,5.0,7.17,3.0
rending_turn,1.0,0.0,10.0,10.0,10.0,5.0
rending_wind,1.0,22.0,25.0,25.0,25.0,0.0
repair_dispensary,1.0,7.38,13.88,10.0,13.88,3.0
repair_kit,0.0,0.0,0.0,0.0,0.0,0.0
repeater_clip,1.2,7.0,15.6,10.0,15.6,5.0
repelling_bastille,1.64,9.36,15.32,10.0,15.3,3.0
repo_audit,2.0,5.0,10.0,10.0,10.0,0.0
residual_boils,1.69,19.5,25.09,15.0,25.17,3.0
residual_malodor,1.5,8.92,13.75,8.0,14.11,3.0
residual_shock,1.3,19.0,40.75,20.0,40.67,3.0
residual_viremia,1.33,24.44,38.61,5.0,39.63,3.0
resolute_focus,0.0,0.0,0.0,0.0,0.0,0.0
resonance,1.0,6.4,11.4,10.0,11.4,3.0
resonating_quake,1.25,9.75,16.94,10.0,16.79,3.0
retribution,3.0,22.5,9.12,2.0,9.25,3.0
retrieve,1.0,44.67,55.67,20.0,55.67,5.0
revealing_spores,1.0,10.0,10.0,10.0,10.0,3.0
revenant_prime_set,151.13,36.37,41.58,25.0,43.46,0.0
revenge,3.25,4.5,2.5,1.0,2.5,0.0
revo_reducer,1.33,8.67,16.33,14.0,16.33,5.0
rhino_prime_set,51.37,20.33,74.27,52.0,74.4,0.0
rifle_ammo_mutation,1.57,11.64,12.25,5.0,11.79,5.0
rifle_amp,2.48,12.67,17.6,10.0,17.32,5.0
rifle_aptitude,1.25,3.25,11.12,9.0,11.17,5.0
rifle_riven_mod_(veiled),139.6,18.5,19.68,1.0,19.44,0.0
rifle_scavenger,1.14,21.0,17.43,10.0,16.95,5.0
rift_haven,1.0,6.67,15.0,10.0,15.0,3.0
rift_strike,0.0,0.0,0.0,0.0,0.0,0.0
rift_torrent,1.88,12.19,19.53,9.0,19.19,3.0
rime_rounds,10.6,24.0,32.05,11.0,31.63,3.0
rime_vault,0.0,0.0,0.0,0.0,0.0,0.0
ripload,1.0,0.0,8.0,8.0,8.0,5.0
ripper_rounds,0.0,0.0,0.0,0.0,0.0,0.0
ris,41.4,8.4,10.57,5.0,10.99,3.0
rising_skill,0.0,0.0,0.0,0.0,0.0,0.0
rising_steel,1.0,22.0,25.0,25.0,25.0,0.0
rising_storm,1.09,8.09,13.32,10.0,13.24,3.0
rubble_heap,1.4,12.3,16.75,10.0,15.93,3.0
rubico_prime_set,47.13,31.43,68.73,40.0,68.89,0.0
ruinous_extension,2.08,14.0,28.21,20.0,28.33,3.0
rumbled,1.12,8.88,20.88,14.0,20.67,3.0
runtime,6.03,2.67,8.98,7.0,9.01,0.0
rupture,0.0,0.0,0.0,0.0,0.0,0.0
rush,1.0,4.22,10.11,5.0,10.11,5.0
sabot_rounds,2.89,30.7,57.7,40.0,58.75,5.0
sacrifice,1.8,23.2,86.7,70.0,86.89,3.0
safeguard_switch,1.0,11.67,16.67,10.0,16.67,3.0
sahasa_kubrow_imprint,9.82,8.14,14.8,9.0,14.65,0.0
sancti_castanas,7.4,15.63,27.02,15.0,27.14,0.0
sancti_magistar,8.3,17.37,28.88,15.0,28.88,0.0
sancti_tigris,8.07,12.83,27.95,15.0,27.5,0.0
sanctuary,1.0,10.33,93.0,80.0,93.0,10.0
sands_of_inaros,2.0,10.5,15.21,8.0,15.29,0.0
sapcaddy,8.6,2.2,1.4,1.0,1.4,0.0
sapping_reach,0.0,0.0,0.0,0.0,0.0,0.0
sarofang_set,3.07,3.36,7.93,5.0,7.96,0.0
saryn_prime_set,54.13,20.97,126.17,111.0,126.09,0.0
savage_silence,2.14,12.29,17.52,10.0,16.95,3.0
savagery,1.0,34.33,23.33,10.0,23.33,5.0
savior_decoy,1.0,13.0,13.5,12.0,13.5,3.0
sawtooth_clip,1.0,0.0,14.0,14.0,14.0,5.0
saxum_spittle,1.77,36.92,49.69,25.0,49.33,5.0
saxum_thorax,1.25,11.5,13.75,5.0,13.33,5.0
scan_lifeforms,0.0,0.0,0.0,0.0,0.0,0.0
scan_matter,0.0,0.0,0.0,0.0,0.0,0.0
scarlet_hurricane,1.0,0.0,25.0,25.0,25.0,0.0
scattered_justice,1.71,7.94,10.18,5.0,9.92,3.0
scattering_inferno,4.03,15.97,16.98,5.0,16.18,3.0
scavenge,1.0,0.0,25.0,25.0,25.0,5.0
scimitar_avionics,5.5,4.83,6.27,4.0,6.47,0.0
scimitar_engines,5.97,5.59,9.33,5.0,9.23,0.0
scimitar_fuselage,5.86,4.66,5.74,4.0,6.11,0.0
scimitar_set,4.77,8.33,27.23,19.0,27.39,0.0
scindo_prime_set,12.1,15.13,34.43,21.0,34.26,0.0
scorch,4.45,13.07,16.33,8.0,16.51,3.0
scourge_prime_set,29.27,12.33,25.52,15.0,25.62,0.0
scourging_warheads,0.0,0.0,0.0,0.0,0.0,0.0
scrubber,5.75,0.75,1.38,1.0,1.38,0.0
searing_leap,0.0,0.0,0.0,0.0,0.0,0.0
searing_steel,1.0,27.43,36.14,24.0,36.14,3.0
secondary_dexterity,13.57,5.57,5.8,3.0,6.11,5.0
secondary_encumber,18.87,62.3,329.03,290.0,327.29,5.0
secondary_kinship,1.82,105.68,296.2,210.0,293.27,5.0
secondary_merciless,22.3,4.9,8.73,4.0,8.52,5.0
secondary_outburst,1.87,266.0,266.97,140.0,271.09,5.0
secondary_shiver,1.8,178.9,384.88,151.0,390.57,5.0
secondary_wind,0.0,0.0,0.0,0.0,0.0,0.0
section_density,1.11,4.89,12.17,10.0,12.15,5.0
secura_dual_cestra,7.97,16.23,27.47,15.0,27.19,0.0
secura_lecta,8.0,19.6,29.47,20.0,29.51,0.0
secura_penta,7.93,11.97,29.67,20.0,28.75,0.0
security_override,0.0,0.0,0.0,0.0,0.0,0.0
seeker,1.0,2.75,8.75,5.0,8.75,5.0
seeker_volley,2.8,9.25,61.45,50.0,61.27,10.0
seeking_force,1.0,2.0,20.0,20.0,20.0,5.0
seeking_fury,1.0,8.67,5.0,4.0,5.0,5.0
seeking_shuriken,1.89,6.16,11.39,9.0,11.84,3.0
seismic_palm,1.25,8.25,6.62,4.0,6.58,3.0
seismic_wave,1.0,18.75,17.75,10.0,17.75,3.0
self_destruct,1.0,11.0,15.0,15.0,15.0,5.0
sense_danger,2.0,0.0,14.0,14.0,14.0,3.0
sentient_barrage,1.56,17.78,34.33,20.0,33.96,5.0
sentient_scalpel,0.0,0.0,0.0,0.0,0.0,0.0
sentient_surge,2.77,28.85,39.02,20.0,40.19,5.0
seonn,0.0,0.0,0.0,0.0,0.0,0.0
sequence_burn,1.0,13.0,12.0,9.0,12.0,3.0
serrated_edges,0.0,0.0,0.0,0.0,0.0,0.0
serrated_rounds,0.0,0.0,0.0,0.0,0.0,0.0
serration,5.28,10.72,49.69,38.0,49.48,10.0
shade_prime_set,43.9,8.23,27.18,18.0,26.78,0.0
shadow_harvest,1.0,22.0,25.0,25.0,25.0,0.0
shadow_haze,1.92,12.42,24.67,15.0,24.92,3.0
sharpened_bullets,1.5,15.5,23.5,20.0,23.17,5.0
sharpened_claws,1.0,19.75,15.25,7.0,15.25,3.0
sharpshooter,1.0,45.0,110.0,100.0,110.0,10.0
sharrac,10.21,1.93,1.64,1.0,1.63,0.0
shatter_burst,1.0,6.33,12.33,8.0,12.33,5.0
shattered_storm,1.12,4.5,11.69,10.0,11.58,3.0
shattering_impact,1.17,10.0,14.33,10.0,14.17,5.0
shattering_justice,1.0,6.0,9.5,9.0,9.5,3.0
shattering_storm,1.38,5.75,13.38,10.0,13.25,3.0
shedu_set,34.13,14.0,63.38,47.0,63.23,0.0
sheev_blueprint,1.5,10.0,12.78,8.0,12.65,0.0
