url_name,avg_volume,avg_spread,avg_median_price,avg_min_price,avg_typical_price,mod_rank
sheev_heatsink,1.72,7.94,12.03,8.0,12.24,0.0
sheev_set,2.78,13.59,32.81,20.0,32.96,0.0
shell_compression,1.0,15.33,18.0,10.0,18.0,5.0
shell_rush,1.0,5.2,19.6,18.0,19.6,3.0
shell_shock,3.52,19.72,58.26,45.0,58.6,3.0
shelter,1.0,35.0,65.0,65.0,65.0,10.0
shepherd,1.0,9.71,11.29,5.0,11.29,5.0
shield_charger,3.25,7.25,12.25,9.0,12.25,5.0
shield_disruption,2.83,14.0,24.0,15.0,24.31,5.0
shield_of_shadows,2.41,11.67,16.07,8.0,15.8,3.0
shield_overload,0.0,0.0,0.0,0.0,0.0,0.0
shimmering_blight,1.29,3.29,8.86,5.0,8.79,3.0
shock_absorbers,1.0,8.0,10.0,10.0,10.0,3.0
shock_collar,1.0,22.75,25.75,9.0,25.75,3.0
shock_trooper,3.68,8.28,13.54,9.0,13.55,3.0
shocking_speed,1.0,8.8,12.0,9.0,12.0,3.0
shocking_touch,1.0,3.67,9.0,8.0,9.0,5.0
shockwave_actuators,0.0,0.0,0.0,0.0,0.0,0.0
shotgun_ammo_mutation,1.2,9.9,10.2,4.0,10.47,5.0
shotgun_amp,1.43,14.0,16.07,10.0,15.86,5.0
shotgun_riven_mod_(veiled),57.83,7.07,12.89,7.0,12.7,0.0
shotgun_savvy,0.0,0.0,0.0,0.0,0.0,0.0
shotgun_scavenger,1.0,15.33,12.33,10.0,12.33,5.0
shotgun_spazz,1.71,8.57,13.29,8.0,13.33,5.0
shotgun_vendetta,3.48,151.76,778.93,600.0,763.25,5.0
shrapnel_rounds_(marelok),1.29,14.71,12.64,10.0,12.71,0.0
shrapnel_shot,1.17,17.58,21.29,10.0,21.11,5.0
shred,4.13,10.47,14.6,4.0,14.79,5.0
shred_shot,0.0,0.0,0.0,0.0,0.0,0.0
shredder,45.5,19.0,12.5,5.0,12.5,0.0
sicarus_prime_set,8.3,14.67,43.6,23.0,42.91,0.0
signal_flare,0.0,0.0,0.0,0.0,0.0,0.0
silent_battery,1.8,10.8,8.0,4.0,8.0,3.0
silva_and_aegis_prime_set,10.17,14.07,44.68,30.0,44.58,0.0
singularity,1.0,10.0,15.0,15.0,15.0,3.0
sinister_reach,1.0,2.83,7.17,4.0,7.17,3.0
sinking_talon,1.0,1.0,9.5,9.0,9.5,3.0
skull_shots_(viper),1.0,38.5,32.5,20.0,32.5,3.0
slay_board,1.0,0.0,20.0,20.0,20.0,3.0
slicing_feathers,2.88,7.82,11.59,5.0,10.71,3.0
slip_magazine,1.0,18.0,15.0,10.0,15.0,0.0
sly_devolution,1.0,37.5,87.5,50.0,87.5,3.0
sly_vulpaphyla_imprint,1.9,9.5,26.5,20.0,26.33,0.0
smeeta_kavat_imprint,61.93,15.97,22.83,10.0,22.96,0.0
smite_corpus,1.17,8.17,17.83,14.0,17.83,5.0
smite_corrupted,1.2,15.0,23.7,15.0,24.0,5.0
smite_grineer,1.0,13.0,15.0,15.0,15.0,5.0
smite_infested,0.0,0.0,0.0,0.0,0.0,0.0
smite_infusion,1.43,10.43,17.86,10.0,18.14,3.0
smoke_shadow,1.39,8.56,14.58,9.0,14.61,3.0
smooth_phasmin,18.12,0.0,1.0,1.0,1.0,0.0
snap_shot,1.0,6.0,5.0,5.0,5.0,0.0
sniper_ammo_mutation,1.1,3.5,10.4,9.0,10.4,5.0
sniper_scavenger,1.0,14.5,20.17,13.0,20.17,5.0
snipetron_vandal_set,4.4,13.13,37.48,25.0,37.39,0.0
soaring_strike,4.0,6.0,16.0,16.0,16.0,0.0
soft_hands,0.0,0.0,0.0,0.0,0.0,0.0
solaris_arm_guards,0.0,0.0,0.0,0.0,0.0,0.0
solaris_armor_set,0.0,0.0,0.0,0.0,0.0,0.0
solaris_chest_marker,0.0,0.0,0.0,0.0,0.0,0.0
solaris_leg_spurs,0.0,0.0,0.0,0.0,0.0,0.0
soma_prime_set,19.23,23.8,77.65,56.0,77.22,0.0
sonic_boost,1.0,0.0,20.0,20.0,20.0,3.0
sonic_fracture,1.0,10.17,20.17,18.0,20.17,3.0
soul_survivor,1.25,10.0,13.75,10.0,13.75,3.0
sovereign_outcast,3.38,9.08,14.0,5.0,13.65,3.0
spare_parts,1.67,2.95,9.0,4.0,8.92,5.0
spectra_vandal_set,5.45,23.9,65.55,35.0,64.28,0.0
spectrosiphon,3.15,15.44,17.11,8.0,17.54,3.0
speed_drift,3.38,20.45,31.76,18.0,32.23,5.0
speed_holster,2.54,23.27,29.79,10.0,29.0,5.0
speed_trigger,1.0,10.75,13.5,5.0,13.5,5.0
spellbound_harvest,1.38,11.25,15.5,10.0,15.29,3.0
spinning_needle,1.0,3.2,9.2,8.0,9.2,3.0
spira_prime_set,5.21,16.62,127.45,116.0,128.15,0.0
split_chamber,4.0,2.8,8.95,7.0,8.93,5.0
split_flights,3.93,22.34,38.79,25.0,38.84,5.0
spoiled_strike,4.81,8.81,9.94,5.0,10.3,3.0
sporothrix_blueprint,1.83,2.25,3.12,1.0,3.06,0.0
sporothrix_set,3.07,31.19,120.54,80.0,118.67,0.0
spring_loaded_chamber,1.0,29.0,10.0,10.0,10.0,5.0
sprint_boost,2.79,18.41,25.93,10.0,25.1,5.0
spry_sights,0.0,0.0,0.0,0.0,0.0,0.0
squad_renew,1.0,33.0,18.5,17.0,18.5,5.0
stabilizer,1.73,4.91,9.0,3.0,8.97,3.0
staggering_shield,1.12,12.12,16.0,10.0,16.0,3.0
stahlta_set,11.3,9.33,10.23,5.0,10.73,0.0
stalk,0.0,0.0,0.0,0.0,0.0,0.0
stalking_fan,1.56,9.69,14.66,7.0,14.65,3.0
stand_ground,0.0,0.0,0.0,0.0,0.0,0.0
stand_united,1.14,12.07,12.0,5.0,12.17,5.0
star_amarast,12.67,0.81,1.24,1.0,1.25,0.0
star_crimzian,34.07,0.97,1.12,1.0,1.26,0.0
star_divide,1.0,22.0,25.0,25.0,25.0,0.0
stasis_field,0.0,0.0,0.0,0.0,0.0,0.0
static_alacrity_(staticor),2.5,11.0,9.5,9.0,9.5,0.0
static_discharge,1.0,25.0,7.0,7.0,7.0,5.0
steady_hands,1.23,4.92,9.46,7.0,9.41,3.0
stealth_drift,1.11,5.11,10.0,5.0,10.0,5.0
steel_charge,10.27,18.97,25.7,12.0,26.26,5.0
steel_fiber,1.36,11.5,30.18,20.0,30.24,10.0
steel_meridian_augment_mod,2.5,9.0,14.75,9.0,14.67,0.0
steflos_set,5.73,14.8,25.07,13.0,24.63,0.0
stellated_necrathene,27.14,2.28,2.03,1.0,2.15,0.0
stinging_thorn,2.17,30.06,29.36,10.0,28.39,3.0
stinging_truth,1.0,39.0,15.0,15.0,15.0,3.0
stockpiled_blight,1.0,16.0,13.25,8.0,13.25,3.0
stormbringer,1.0,4.0,8.5,6.0,8.5,5.0
stradavar_prime_set,12.5,16.4,35.88,20.0,35.22,0.0
strafing_slide,0.0,0.0,0.0,0.0,0.0,0.0
strain_consume,1.0,10.0,20.0,15.0,20.0,3.0
strain_eruption,1.17,58.0,32.67,10.0,32.11,3.0
strain_fever,1.17,19.5,19.67,10.0,19.67,3.0
strain_infection,1.33,15.33,22.67,13.0,22.67,3.0
streamline,2.86,2.9,8.78,7.0,8.78,5.0
streamlined_form,1.0,4.67,10.67,10.0,10.67,5.0
stretch,2.13,3.26,9.15,6.0,9.17,5.0
stropha_set,15.93,12.77,22.47,12.0,22.4,0.0
strun_prime_set,52.83,21.03,20.88,10.0,21.4,0.0
strun_wraith_set,4.45,15.93,57.45,45.0,56.7,0.0
stunning_speed,1.22,9.0,7.44,4.0,7.78,3.0
suda_arm_spurs,0.0,0.0,0.0,0.0,0.0,0.0
suda_armor_set,1.0,9.0,46.2,40.0,46.2,0.0
suda_chest_piece,0.0,0.0,0.0,0.0,0.0,0.0
suda_leg_spurs,0.0,0.0,0.0,0.0,0.0,0.0
sudden_impact,0.0,0.0,0.0,0.0,0.0,0.0
sudden_justice,1.0,0.0,15.0,15.0,15.0,3.0
sundering_strike,1.0,13.0,10.0,10.0,10.0,5.0
sundering_weave,1.0,10.0,10.5,6.0,10.5,3.0
sunika_kubrow_imprint,6.52,3.15,14.41,12.0,14.02,0.0
superior_defenses,1.0,18.0,25.0,25.0,25.0,3.0
suppress,1.0,5.0,7.0,7.0,7.0,3.0
supra_vandal,4.15,18.7,60.96,46.0,60.86,0.0
sure_footed,4.7,10.33,15.93,9.0,16.14,3.0
sure_shot,1.36,11.0,13.05,5.0,12.88,5.0
surging_blades,1.56,16.67,17.78,10.0,17.07,3.0
surging_dash,1.0,11.0,12.0,12.0,12.0,3.0
surplus_diverters,1.0,75.0,95.0,95.0,95.0,0.0
survival_instinct,1.0,52.5,72.5,20.0,72.5,3.0
sweeping_serration,1.86,7.43,17.57,7.0,17.67,5.0
swift_bite,1.14,2.86,19.21,18.0,19.24,3.0
swift_mercy,1.84,5.42,6.32,1.0,6.12,0.0
swift_momentum,2.05,12.0,15.3,10.0,15.42,5.0
swing_line,0.0,0.0,0.0,0.0,0.0,0.0
swipe,1.0,15.0,10.0,10.0,10.0,3.0
swirling_tiger,1.0,9.0,10.25,6.0,10.25,3.0
swooping_falcon,1.29,10.29,14.62,5.0,14.53,3.0
sword_alone,0.0,0.0,0.0,0.0,0.0,0.0
sybaris_prime_set,9.93,17.63,44.88,25.0,44.72,0.0
synathid,13.94,2.06,2.28,1.0,2.24,0.0
synergized_prospectus,0.0,0.0,0.0,0.0,0.0,0.0
synoid_gammacor,26.97,29.17,31.0,14.0,31.57,0.0
synoid_heliocor,8.37,17.47,28.2,15.0,27.6,0.0
synoid_simulor,7.67,16.87,26.47,15.0,26.2,0.0
synth_charge,1.36,6.0,10.86,6.0,10.94,3.0
synth_deconstruct,3.72,17.14,19.71,9.0,19.77,5.0
synth_fiber,6.0,11.07,19.37,9.0,19.14,3.0
synth_reflex,1.0,11.83,11.17,3.0,11.17,3.0
system_reroute,1.77,19.23,88.7,66.0,88.58,10.0
tactical_pump,1.0,5.5,9.75,9.0,9.75,5.0
tactical_reload,1.0,10.0,15.0,10.0,15.0,3.0
tactical_retreat,0.0,0.0,0.0,0.0,0.0,0.0
tainted_clip,1.0,8.0,10.0,10.0,10.0,5.0
tainted_hydra,1.0,19.5,22.5,20.0,22.5,0.0
tainted_mag,1.25,14.12,77.0,70.0,76.88,10.0
tainted_shell,1.17,19.17,78.25,60.0,77.89,10.0
target_acquired,4.33,6.67,12.5,10.0,12.22,5.0
target_cracker,1.29,7.0,11.18,2.0,11.02,5.0
target_fixation,1.0,9.25,16.25,13.0,16.25,3.0
targeting_receptor,0.0,0.0,0.0,0.0,0.0,0.0
targeting_subsystem,1.0,32.5,20.0,20.0,20.0,5.0
tatsu_prime_set,38.07,15.7,22.2,10.0,22.18,0.0
tear_azurite,10.91,0.0,1.0,1.0,1.0,0.0
tear_gas,0.0,0.0,0.0,0.0,0.0,0.0
tectonic_fracture,0.0,0.0,0.0,0.0,0.0,0.0
teeming_virulence,1.71,14.43,18.86,10.0,18.67,3.0
tek_assault,6.17,18.13,25.63,15.0,25.5,3.0
tek_collateral,1.0,7.8,11.2,7.0,11.2,3.0
tek_enhance,4.8,17.57,21.17,10.0,21.11,5.0
tek_gravity,1.0,11.0,8.0,8.0,8.0,3.0
tekko_prime_gauntlet,11.13,6.17,6.72,2.0,6.96,0.0
tekko_prime_set,7.17,9.9,77.73,69.0,77.28,0.0
telos_akbolto,8.27,15.47,26.57,15.0,26.31,0.0
telos_boltace,9.2,17.77,27.18,15.0,27.08,0.0
telos_boltor,14.9,16.37,27.68,10.0,27.11,0.0
tempered_bound,0.0,0.0,0.0,0.0,0.0,0.0
tempo_royale,2.93,13.36,20.57,7.0,20.83,3.0
temporal_erosion,2.33,9.25,22.67,15.0,22.36,3.0
tenora_prime_set,14.63,15.73,44.55,33.0,44.23,0.0
terminal_velocity,2.23,4.92,10.63,5.0,10.64,3.0
territorial_aggression,2.0,3.0,4.0,2.0,4.0,0.0
tesla_bank,1.67,14.67,15.83,2.0,15.39,3.0
tether,1.0,15.0,5.0,5.0,5.0,5.0
tether_grenades,1.0,0.0,10.0,10.0,10.0,5.0
the_perrin_sequence_augment_mod,1.25,5.0,12.5,10.0,12.5,0.0
the_relentless_lost,1.0,5.75,12.75,10.0,12.75,3.0
theorem_contagion,1.25,31.88,65.31,50.0,65.21,5.0
theorem_demulcent,1.18,30.82,84.55,55.0,84.7,5.0
theorem_infection,1.27,187.64,295.45,100.0,288.79,5.0
thermagnetic_shells,1.67,11.67,8.33,5.0,8.33,3.0
thermal_transfer,1.21,12.64,17.36,9.0,17.24,3.0
thermite_rounds,3.21,7.36,19.09,15.0,19.08,3.0
thiefs_wit,1.29,2.43,7.21,5.0,7.19,5.0
thrall_pact,1.47,8.58,14.63,10.0,14.37,3.0
thrash_landing,1.0,5.0,25.0,25.0,25.0,3.0
thumper,1.4,45.2,20.8,2.0,20.8,0.0
thunderbolt,1.0,5.0,5.0,5.0,5.0,3.0
thundermiter_(miter),0.0,0.0,0.0,0.0,0.0,0.0
tiberon_prime_set,9.03,15.3,39.6,25.0,39.24,0.0
tidal_impunity,1.0,8.4,19.0,15.0,19.0,3.0
tigris_prime_set,11.6,15.87,39.28,25.0,38.88,0.0
tink,9.0,0.75,1.75,1.0,1.75,0.0
tipedo_prime_set,7.7,15.77,72.98,58.0,73.14,0.0
titania_prime_set,91.27,17.83,63.28,50.0,62.8,0.0
titanic_rumbler,1.8,4.8,11.6,10.0,11.6,3.0
topaz_antitoxin,0.0,0.0,0.0,0.0,0.0,0.0
total_eclipse,4.63,4.74,13.39,9.0,13.33,3.0
toxic_barrage,3.4,3.8,9.37,3.0,9.32,3.0
toxic_blight,1.0,13.0,13.14,9.0,13.14,3.0
toxic_flight,2.0,83.33,123.33,60.0,123.33,10.0
toxic_sequence,0.0,0.0,0.0,0.0,0.0,0.0
toxin_resistance,1.0,15.0,20.0,20.0,20.0,5.0
tractor_beam,0.0,0.0,0.0,0.0,0.0,0.0
trail_blazer,1.0,9.0,19.0,19.0,19.0,0.0
tralok,8.75,1.7,1.98,1.0,1.97,0.0
trample,0.0,0.0,0.0,0.0,0.0,0.0
tranquil_cleave,1.0,7.92,10.25,5.0,10.25,3.0
transfusion,2.0,8.0,7.5,7.0,7.67,3.0
transient_fortitude,18.93,40.23,80.22,12.0,80.36,10.0
transistor_shield,1.0,25.0,23.33,10.0,23.33,3.0
trapezium_xenorhast,12.19,1.58,2.46,1.0,2.45,0.0
tribunal,1.0,8.0,10.0,10.0,10.0,3.0
trick_mag,1.0,14.0,15.0,15.0,15.0,0.0
trinity_prime_set,33.7,25.93,60.35,40.0,60.27,0.0
triple_tap,1.33,10.0,9.67,5.0,9.67,0.0
tromyzon,17.63,1.92,2.37,1.0,2.34,0.0
true_punishment,1.38,20.75,21.06,12.0,21.04,3.0
true_steel,1.2,3.0,9.8,9.0,9.8,5.0
turret_velocity,1.33,30.56,150.83,130.0,151.67,10.0
twin_vipers_wraith_set,3.14,10.21,49.18,40.0,49.13,0.0
twirling_spire,1.09,8.36,14.23,8.0,14.3,3.0
twitch,1.17,10.67,15.83,8.0,15.83,3.0
ulfruns_endurance,3.18,16.06,20.56,10.0,20.49,3.0
unairu_lens,4.14,2.76,3.02,1.0,3.03,0.0
undying_will,1.0,8.33,11.67,10.0,11.67,5.0
unleashed,1.0,40.0,10.0,10.0,10.0,5.0
untraceable,8.53,7.67,9.83,5.0,10.12,0.0
urga_bracket_blueprint,1.69,6.31,7.54,5.0,7.56,0.0
vacuum,1.14,9.57,9.71,3.0,9.43,5.0
valkyr_prime_set,27.33,13.47,67.75,60.0,67.38,0.0
vampire_leech,1.4,13.6,17.3,8.0,17.57,3.0
vampiric_grasp,1.14,10.14,16.57,10.0,16.48,3.0
vanquished_prey,0.0,0.0,0.0,0.0,0.0,0.0
vapor_trail,0.0,0.0,0.0,0.0,0.0,0.0
vaporize,7.0,11.0,14.0,14.0,14.0,0.0
vasca_kavat_imprint,9.79,7.62,17.93,9.0,17.7,0.0
vastilok,16.43,20.0,73.22,56.0,72.61,0.0
vasto_prime_set,21.23,16.03,40.72,28.0,40.18,0.0
vauban_prime_set,32.93,24.4,154.63,130.0,155.27,0.0
vay_hek_frequency_triangulator,1.0,0.0,1.0,1.0,1.0,0.0
vaykor_hek,8.2,14.6,21.27,11.0,21.87,0.0
vaykor_marelok,7.23,15.3,24.07,10.0,23.37,0.0
vaykor_sydon,7.9,13.5,25.18,15.0,25.12,0.0
vazarin_lens,5.95,1.73,3.39,2.0,3.41,0.0
vazarin_transmute_core,2.0,7.0,6.5,3.0,7.67,0.0
vectis_prime_set,13.2,18.23,74.72,65.0,74.6,0.0
velocitus_set,3.57,11.89,37.23,30.0,37.64,0.0
velox_set,4.48,3.89,7.04,5.0,6.96,0.0
venerdo_hoverdrive,1.0,13.89,25.22,20.0,25.22,5.0
vengeful_revenant,1.3,11.4,10.4,5.0,10.47,3.0
venka_prime_blades,16.4,5.03,7.75,3.0,7.73,0.0
venka_prime_gauntlet,23.93,17.93,37.07,25.0,37.03,0.0
venka_prime_set,10.7,24.47,109.33,50.0,108.9,0.0
venom_dose,3.04,11.0,14.98,10.0,15.02,3.0
venom_teeth,1.27,7.27,20.82,15.0,20.67,3.0
venomous_clip,1.29,6.07,15.25,8.0,15.19,5.0
venomous_rise,0.0,0.0,0.0,0.0,0.0,0.0
vericres,3.29,14.04,71.18,60.0,71.81,0.0
vermillion_antitoxin,0.0,0.0,0.0,0.0,0.0,0.0
vermillion_storm,2.4,23.95,27.55,15.0,27.03,3.0
vexing_retaliation,1.0,35.0,40.0,40.0,40.0,3.0
vicious_approach,1.0,22.0,25.0,25.0,25.0,0.0
vicious_frost,4.28,11.07,12.6,5.0,12.61,3.0
vicious_spread,1.96,6.87,9.67,5.0,9.72,5.0
vigilante_armaments,4.9,6.66,13.0,7.0,12.98,5.0
vigilante_fervor,2.52,9.52,14.07,5.0,13.61,5.0
vigilante_offense,1.38,5.25,12.84,6.0,12.69,5.0
vigilante_pursuit,1.81,7.95,13.14,4.0,13.25,5.0
vigilante_supplies,6.67,7.53,23.4,18.0,23.23,5.0
vigilante_vigor,1.5,4.6,9.4,3.0,8.93,5.0
vigor,2.29,7.17,11.77,6.0,11.68,5.0
vigorous_swap,3.97,13.48,89.93,80.0,89.28,10.0
vile_acceleration,8.53,16.47,16.37,4.0,16.69,5.0
vile_discharge,1.0,112.5,75.0,50.0,75.0,5.0
vile_precision,1.62,9.25,9.69,2.0,9.58,5.0
viper_wraith,1.95,22.86,57.57,40.0,57.24,0.0
viral_quills,1.6,32.9,30.2,15.0,31.7,3.0
virtuos_forge,1.14,64.43,72.21,30.0,72.26,3.0
virtuos_fury,1.22,15.78,21.83,15.0,21.7,3.0
virtuos_ghost,1.14,10.71,20.0,10.0,20.0,3.0
virtuos_null,1.44,7.11,11.5,5.0,11.56,3.0
virtuos_shadow,4.04,9.75,16.41,10.0,16.74,3.0
virtuos_spike,1.0,40.0,65.0,65.0,65.0,3.0
virtuos_strike,4.46,6.18,17.98,10.0,17.82,3.0
virtuos_surge,1.25,47.5,41.25,20.0,41.25,3.0
virtuos_tempo,1.33,25.22,24.89,10.0,25.81,3.0
virtuos_trojan,1.78,18.56,85.17,73.0,85.22,3.0
virulent_scourge,3.0,4.44,8.16,4.0,8.11,3.0
vital_sense,5.52,5.59,12.26,8.0,11.91,5.0
vital_systems_bypass,0.0,0.0,0.0,0.0,0.0,0.0
vitality,3.68,10.27,29.82,20.0,29.73,10.0
vitreospina,9.5,2.83,3.0,2.0,3.0,0.0
vizier_predasite_imprint,2.17,15.83,25.0,10.0,25.0,0.0
void_cloak,1.43,3.57,10.0,8.0,10.1,5.0
void_hole,1.4,55.0,86.7,60.0,86.93,10.0
voidrig_set,54.97,12.9,66.82,55.0,66.62,0.0
voidrig_weapon_pod,4.9,23.27,20.67,10.0,23.12,0.0
volatile_parasite,1.25,10.5,21.62,15.0,22.25,3.0
volatile_quick_return,4.73,8.07,9.3,5.0,9.83,3.0
volatile_rebound,1.36,9.32,14.68,8.0,14.73,3.0
volcanic_edge,1.96,4.0,9.2,4.0,9.31,3.0
volnus_prime_set,13.6,12.7,19.27,10.0,18.91,0.0
volt_prime_set,63.87,20.23,102.98,90.0,102.67,0.0
voltage_sequence,1.0,9.67,17.33,15.0,17.33,0.0
voltaic_lance,0.0,0.0,0.0,0.0,0.0,0.0
voltaic_strike,4.57,15.67,57.88,50.0,58.32,3.0
vome,39.13,7.43,10.65,5.0,10.91,3.0
votive_onslaught,5.4,14.95,14.72,5.0,14.98,3.0
vulcan_blitz,1.0,17.5,27.5,25.0,27.5,5.0
vulkar_wraith,9.0,26.56,59.22,30.0,58.72,0.0
vulpine_mask,1.71,9.71,7.29,2.0,7.29,3.0
wanz_stabilizer_blueprint,1.56,7.0,7.72,4.0,8.0,0.0
ward_recovery,0.0,0.0,0.0,0.0,0.0,0.0
warding_thurible,1.0,10.75,12.5,8.0,12.5,3.0
warm_coat,0.0,0.0,0.0,0.0,0.0,0.0
waveband_disruptor,1.33,15.33,15.83,15.0,16.11,5.0
weeping_wounds,12.87,17.93,30.55,9.0,30.2,5.0
whiplash_mine,0.0,0.0,0.0,0.0,0.0,0.0
whirlwind,1.0,2.4,10.0,9.0,10.0,5.0
wild_frenzy,1.2,84.0,63.5,15.0,64.33,5.0
wildfire,1.54,3.77,7.38,5.0,7.36,3.0
winds_of_purity,1.0,18.0,26.67,20.0,26.67,3.0
wise_razor,3.38,19.24,21.98,10.0,21.89,3.0
wisp_prime_set,714.29,48.06,133.35,91.0,134.9,0.0
wolf_sledge_blueprint,79.79,24.97,60.76,15.0,61.23,0.0
wolf_sledge_set,94.2,41.87,140.12,39.0,140.84,0.0
worms_torment,1.0,6.0,12.5,10.0,12.5,5.0
wukong_prime_set,81.87,35.6,80.13,45.0,79.56,0.0
wyrm_prime_set,15.0,17.37,65.22,50.0,65.3,0.0
xata,42.6,10.07,10.17,5.0,10.78,3.0
xiphos_avionics,1.22,6.33,20.44,18.0,20.48,0.0
xiphos_engines,1.2,52.4,38.7,16.0,38.87,0.0
xiphos_fuselage,1.0,45.0,57.5,50.0,57.5,0.0
xiphos_set,1.0,59182.8,58226.8,50.0,58226.8,0.0
xiran,1.0,45.0,30.0,30.0,30.0,0.0
yogwun,2.0,122.5,73.75,20.0,73.33,0.0
zakti_prime_set,13.43,14.0,23.93,13.0,23.83,0.0
zaw_riven_mod_(veiled),26.77,3.42,2.33,1.0,2.48,0.0
zazvat_kar,0.0,0.0,0.0,0.0,0.0,0.0
zenurik_lens,9.07,3.27,5.32,3.0,5.52,0.0
zephyr_prime_set,34.77,25.5,69.8,55.0,70.27,0.0
zhuge_prime_set,10.07,18.4,53.43,40.0,53.47,0.0
zodiac_shred,1.0,7.0,9.0,7.0,9.0,5.0
zubb_bracket_blueprint,1.91,6.64,6.5,2.0,6.39,0.0
zylok,9.0,58.18,124.48,35.0,124.23,0.0
